id,title,price,availability,star_rating,category
31a60b47-96cb-4537-ad67-a73094ad8c8d,It's Only the Himalayas,45.17,19,2,Travel
2c963c84-da0d-46e6-8577-26c14decb70c,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,49.43,15,4,Travel
c5aca95e-242a-472c-af0c-8c34e1e50c6c,See America: A Celebration of Our National Parks & Treasured Sites,48.87,14,3,Travel
56648106-aef3-427e-b176-b60c62474659,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,36.94,8,2,Travel
cd7dd94b-42d9-4c36-92e3-6d8b21e9b984,Under the Tuscan Sun,37.33,7,3,Travel
5a2e6cec-2d40-4cbe-a16b-2319f94baf65,A Summer In Europe,44.34,7,2,Travel
0fba28f2-7bde-4be0-a027-5db885e52ff2,The Great Railway Bazaar,30.54,6,1,Travel
7b59d79c-bb04-43e8-b60b-b9d548fb28af,A Year in Provence (Provence #1),56.88,6,4,Travel
353ad0c4-89f1-42e6-a810-19d4af1ba3b6,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),23.21,3,1,Travel
aa5cfbac-0436-479d-923a-3ffc0d1d9b94,Neither Here nor There: Travels in Europe,38.95,3,3,Travel
f14af3a0-f35e-415e-945a-3f5be73efcf1,"1,000 Places to See Before You Die",26.08,1,5,Travel
1cb06ba8-6eb7-4ab3-af8a-44530f3ea77b,Sharp Objects,47.82,20,4,Mystery
adaa11e8-2991-4049-9049-e187001d7f12,"In a Dark, Dark Wood",19.63,18,1,Mystery
be3336c1-3a74-4b6e-8d8d-cd25d39a3cfb,The Past Never Ends,56.5,16,4,Mystery
d320088d-7965-4b8a-818d-97e374325dd2,A Murder in Time,16.64,16,1,Mystery
c7c4ac6a-1c1a-4bf5-8f2f-e5618b21648b,The Murder of Roger Ackroyd (Hercule Poirot #4),44.1,15,4,Mystery
5ae99d20-f65b-418d-a12c-b3c277b77824,The Last Mile (Amos Decker #2),54.21,14,2,Mystery
76b58043-8eb7-4aba-8445-227ef8580233,That Darkness (Gardiner and Renner #1),13.92,14,1,Mystery
fb41f25c-69cc-4fe4-aede-ba1fbd0194aa,Tastes Like Fear (DI Marnie Rome #3),10.69,14,1,Mystery
2bd3733c-098e-456b-8a9a-e0ed907327be,A Time of Torment (Charlie Parker #14),48.35,14,5,Mystery
5a3407ec-1df1-4075-b41f-37d58814cae9,A Study in Scarlet (Sherlock Holmes #1),16.73,14,2,Mystery
8fbd2394-16e4-4722-84f2-3d863e35632d,Poisonous (Max Revere Novels #3),26.8,12,3,Mystery
aecd9dce-1c35-43da-9e21-484564d55330,Murder at the 42nd Street Library (Raymond Ambler #1),54.36,12,4,Mystery
2930211c-1f0a-44f5-af67-b5381ad11f5e,Most Wanted,35.28,12,3,Mystery
3bd49964-2b55-45e3-8f34-6b7b90f7863b,Hide Away (Eve Duncan #20),11.84,12,1,Mystery
8cf7a615-a37c-4051-b4c4-81f55acd02d3,Boar Island (Anna Pigeon #19),59.48,12,3,Mystery
06cb72cc-c33e-4b4d-b20f-77428bad23d7,The Widow,27.26,11,2,Mystery
e219e57f-44cb-4643-8719-324af3f904b0,Playing with Fire,13.71,11,3,Mystery
c714f589-0e08-467b-8254-e17f80aad249,What Happened on Beale Street (Secrets of the South Mysteries #2),25.37,7,5,Mystery
d9385e6b-97ad-45ff-9bdf-fa973c3b51c2,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),52.3,7,5,Mystery
30a79222-ef89-429b-b4a5-0cf3080b0171,Delivering the Truth (Quaker Midwife Mystery #1),20.89,7,4,Mystery
44fbc04a-c67e-463d-b7b1-3403022f64fb,The Mysterious Affair at Styles (Hercule Poirot #1),24.8,6,4,Mystery
5d8f7bfe-d4d8-4090-92b9-7a8fab3ed589,In the Woods (Dublin Murder Squad #1),38.38,6,2,Mystery
4cabb14b-26bc-46d7-9a8b-5d6c48f52818,The Silkworm (Cormoran Strike #2),23.05,3,5,Mystery
75f4b22c-a4f0-4069-a27d-be76106279f2,The Exiled,43.45,3,3,Mystery
940dd625-932d-496d-8ac9-90187067b71f,The Cuckoo's Calling (Cormoran Strike #1),19.21,3,1,Mystery
77265c7c-38de-482e-bb9d-d9e693a2ed30,Extreme Prey (Lucas Davenport #26),25.4,3,3,Mystery
1567a0f0-4194-4c2d-967f-9204ea1e65cb,Career of Evil (Cormoran Strike #3),24.72,3,2,Mystery
6d8ffe7f-2d41-453a-9c7d-0fff928dba84,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),57.7,1,4,Mystery
4a174192-1377-4059-bdb0-7a5417a52352,The Girl You Lost,12.29,1,5,Mystery
db0c61e7-c674-4be8-a5e1-a3dcdd45f420,The Girl In The Ice (DCI Erika Foster #1),15.85,1,3,Mystery
b9093d3d-dd6a-43e6-acd2-c24e4b01ff04,Blood Defense (Samantha Brinkman #1),20.3,1,3,Mystery
dfd51727-5169-4aec-96a4-6ae5b9c0aa40,1st to Die (Women's Murder Club #1),53.98,1,1,Mystery
43dfede2-6758-4874-8e62-e5fe95b2ccf5,Tipping the Velvet,53.74,20,1,Historical Fiction
a83dce34-d052-429a-99d9-64372102ee8b,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69,16,3,Historical Fiction
fe63cc94-2dbf-4040-a1b5-e8240ded1c74,A Flight of Arrows (The Pathfinders #2),55.53,16,5,Historical Fiction
49878c0b-4058-4446-9db9-b10b8675964a,The House by the Lake,36.95,15,1,Historical Fiction
3fe4bc8b-64e0-45f3-aa40-913c8798bdda,Mrs. Houdini,30.25,15,5,Historical Fiction
409d4b37-9c38-42ca-afe6-21a396419a94,The Marriage of Opposites,28.08,14,4,Historical Fiction
45e5d782-6df8-49d1-b8b5-e59a20824dce,Glory over Everything: Beyond The Kitchen House,45.84,14,3,Historical Fiction
768597e6-f49a-4c6d-8e61-7732ecea8f2f,"Love, Lies and Spies",20.55,12,2,Historical Fiction
218e52a7-850a-4b49-ad49-f13f9b8c48ce,A Paris Apartment,39.01,12,4,Historical Fiction
c98e0cfd-0d29-48cf-909b-5848b7f1bbb7,Lilac Girls,17.28,11,2,Historical Fiction
7ce86998-1011-485d-bd45-46dea9cf0863,The Constant Princess (The Tudor Court #1),16.62,7,3,Historical Fiction
59d964aa-ed94-4275-88ea-600db92e7cec,The Invention of Wings,37.34,6,1,Historical Fiction
270dde6d-885b-463e-a8e2-9b98c50331c5,World Without End (The Pillars of the Earth #2),32.97,5,4,Historical Fiction
ec8a2724-3614-431b-aa87-c0b137faf1bb,The Passion of Dolssa,28.32,4,5,Historical Fiction
46e6e115-6c73-4d8a-87ae-a2352e8ea189,Girl With a Pearl Earring,26.77,4,1,Historical Fiction
c2ce073f-a8bb-4669-ab48-8869c14a504e,Voyager (Outlander #3),21.07,3,5,Historical Fiction
d40d9785-9183-4c7e-b7c1-e2c04248754f,The Red Tent,35.66,3,5,Historical Fiction
1a39029d-4643-48e7-8130-8c5516bb82db,The Last Painting of Sara de Vos,55.55,3,2,Historical Fiction
82dbd6fc-07e1-4427-849f-24074e6dfb7f,The Guernsey Literary and Potato Peel Pie Society,49.53,3,1,Historical Fiction
59ac6749-d2dd-4af4-88bf-1258705bcb32,Girl in the Blue Coat,46.83,3,2,Historical Fiction
7b0f3bf4-1e72-424b-a40f-8dbcbeeebbcf,Between Shades of Gray,20.79,3,5,Historical Fiction
e8500c9e-8038-49e3-9e47-5f2096a6fc8f,While You Were Mine,41.32,1,5,Historical Fiction
c9a15ee3-f091-4a68-83d0-eadc6d86cfae,The Secret Healer,34.56,1,3,Historical Fiction
75d6d5ac-7c52-457a-8dc2-7bfcbbb04486,Starlark,25.83,1,3,Historical Fiction
aea0c005-9acb-4a7f-8de5-4828698b7657,Lost Among the Living,27.7,1,4,Historical Fiction
c2f9a871-d8d4-41e5-b735-5a627bddd80f,A Spy's Devotion (The Regency Spies of London #1),16.97,1,5,Historical Fiction
62014845-f61f-4513-8c99-127e97ec220b,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,19,5,Sequential Art
f8a58d53-7c45-4e02-94be-ac7d565ac8e6,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,16,1,Sequential Art
2c88a5d0-4325-4d94-ae8a-e108c8c19013,This One Summer,19.49,16,4,Sequential Art
66e318a7-620d-41fb-b27c-4c28a1bf98ed,The Nameless City (The Nameless City #1),38.16,16,4,Sequential Art
8df6a7d6-60d8-483c-a968-db07aab764ec,"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,16,2,Sequential Art
b956c63c-0fa1-4530-bbd4-75f3e9fa2564,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4,16,3,Sequential Art
857355e6-b694-43f6-870f-524b1df72045,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,16,5,Sequential Art
0a1861bf-6e80-4dd1-aacf-cce610d3ad84,"Pop Gun War, Volume 1: Gift",18.97,16,1,Sequential Art
5117634d-f36c-43c2-900c-45e520535392,Patience,10.16,16,3,Sequential Art
b17c8796-c5ba-4ed2-8192-9b460bd41d5b,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,16,4,Sequential Art
012ee5b3-c681-4d89-b944-1aeecff58afb,orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41,16,1,Sequential Art
83bc71f0-76e1-4633-b0cd-177653eb8277,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91,16,2,Sequential Art
98190e1e-a51f-443e-b48f-23ab371a6a5a,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,16,3,Sequential Art
d30398cd-840d-4040-a824-fee43e1cfa03,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,16,2,Sequential Art
9862db24-dd69-498e-a65d-d857802a547b,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17,16,2,Sequential Art
45b9fd93-4404-4b6b-bc09-86364cd7062c,I am a Hero Omnibus Volume 1,54.63,16,3,Sequential Art
b4d8e6b8-e655-483d-b2f5-2042fbf3bc28,"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,16,2,Sequential Art
868bc3c6-4363-42bd-805b-2b46c16c869a,Danganronpa Volume 1,51.99,16,4,Sequential Art
87a8c4b6-c2ab-4209-8dd7-6b39759e496a,"Codename Baboushka, Volume 1: The Conclave of Death",36.72,16,4,Sequential Art
0c4b55e7-0858-4ccf-9d73-4e7bba87a04a,Camp Midnight,17.08,16,4,Sequential Art
b6fa411d-65a0-4325-8419-fd4933597e41,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",37.92,16,2,Sequential Art
a9ceddd3-bcfb-4e67-b9ee-e27869be6667,The Shadow Hero (The Shadow Hero),33.14,15,1,Sequential Art
846b149a-5816-49f4-858b-f98af3629bff,"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,15,4,Sequential Art
fc68ec00-a825-44c3-97bb-c407f3df9d23,Batman: The Long Halloween (Batman),36.5,15,2,Sequential Art
c9998731-c24c-47f6-8ebf-bd622f150492,Batman: The Dark Knight Returns (Batman),15.38,15,5,Sequential Art
4d163d6d-05fa-423f-a587-89172732e833,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",37.34,14,4,Sequential Art
6c3525e3-f9ba-4a18-af6d-feb76cb32e9e,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",53.9,14,1,Sequential Art
cbfa71b7-a209-43d1-958a-3f1a439b6183,Through the Woods,25.38,14,2,Sequential Art
35dbbf2f-92e4-4ec1-a257-f97f3a021b32,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),11.89,14,5,Sequential Art
a4f1c895-75e0-4389-8315-0e89f022aa22,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",35.43,14,4,Sequential Art
c99db424-bfd3-4502-b0fa-04d754476cd7,Robin War,47.82,14,3,Sequential Art
f17044b1-d534-491e-a06c-cc64f3dd635c,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",25.48,14,2,Sequential Art
6637512b-e08a-4c0f-beb9-fa1667e0aeaa,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",38.39,14,2,Sequential Art
1195d58b-f45e-4af4-96b3-bdc57580804b,Lowriders to the Center of the Earth (Lowriders in Space #2),51.51,14,2,Sequential Art
e7072e8f-f880-4356-816f-d4b1f0a25fdb,El Deafo,57.62,14,5,Sequential Art
c7d5f51b-bf8d-4b5c-be94-d98f9502f4fc,Batman: Europa,32.01,14,2,Sequential Art
09572000-eab7-4001-b889-9f8e699fc04e,Art Ops Vol. 1,48.8,14,3,Sequential Art
cf7ed450-201f-4702-9a50-552b56e26d47,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",10.9,14,2,Sequential Art
ca3e0cbe-7ab6-4820-8d25-bc6a44f629ed,"Fruits Basket, Vol. 9 (Fruits Basket #9)",33.95,9,4,Sequential Art
4ccd6661-581f-434f-9305-ca14a7dd74d5,Roller Girl,14.1,8,5,Sequential Art
d246b24d-07bc-4905-9ec2-123f0a4a8028,"Fruits Basket, Vol. 7 (Fruits Basket #7)",19.57,7,1,Sequential Art
61c3500c-2794-457f-a001-8a67e5b485b1,"Fruits Basket, Vol. 6 (Fruits Basket #6)",20.96,6,4,Sequential Art
7335a103-7cb2-49ce-a2a4-42358e2778a9,"Death Note, Vol. 6: Give-and-Take (Death Note #6)",36.39,6,3,Sequential Art
a3cab5b5-72e4-4439-8cc0-9a5b4a729d37,"Fruits Basket, Vol. 5 (Fruits Basket #5)",16.33,5,1,Sequential Art
f9422e79-0589-4890-8f92-91149a2ad107,"Death Note, Vol. 5: Whiteout (Death Note #5)",52.41,5,1,Sequential Art
98182e85-213e-4f00-be48-13be2b64c3ad,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",27.88,4,2,Sequential Art
26bbf703-bf9b-4fcc-a9f4-73d48a9ef2b5,"Fruits Basket, Vol. 4 (Fruits Basket #4)",50.44,4,4,Sequential Art
964dc29c-5b22-4de2-aa8c-9dda1db62032,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",14.41,3,3,Sequential Art
f4af25c0-cfc7-4398-b7e3-22476f4aab1a,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",55.55,3,5,Sequential Art
d641144a-0dd4-4904-a629-51f9c5d97a62,"Saga, Volume 3 (Saga (Collected Editions) #3)",21.57,3,5,Sequential Art
33fef76d-734a-40d0-a628-f5b4e9c12ce5,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),43.63,3,3,Sequential Art
7bd71a7b-99b0-44fd-888d-0e6bfa1bc21a,Persepolis: The Story of a Childhood (Persepolis #1-2),39.13,3,1,Sequential Art
9d1860a7-d2ea-4e4d-b714-5c50cece9a5e,Original Fake,31.45,3,3,Sequential Art
220c475d-1a73-4790-a869-8206e1831fee,"Grayson, Vol 3: Nemesis (Grayson #3)",42.72,3,1,Sequential Art
5c83c3ec-9bcc-4637-8651-3fe34ac6c043,"Fruits Basket, Vol. 3 (Fruits Basket #3)",45.17,3,2,Sequential Art
28b6fe3d-8818-4c9c-8a85-d67b32bd6438,"Black Butler, Vol. 1 (Black Butler #1)",49.31,3,1,Sequential Art
baf1fff0-13ba-4ad3-b772-368b1269acf8,Awkward,38.02,3,2,Sequential Art
f2c83825-cb50-4a64-9a2c-1d9b56f67ce2,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",54.81,2,1,Sequential Art
0d699687-ae0e-4861-94df-279470017dbb,"Saga, Volume 2 (Saga (Collected Editions) #2)",11.75,2,3,Sequential Art
25fad796-80c7-4bc2-aff3-4a71a35c0759,"Fruits Basket, Vol. 2 (Fruits Basket #2)",11.64,2,5,Sequential Art
44ed7acb-ba6c-44f8-933c-fd6720ca086d,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",18.51,1,4,Sequential Art
49cbb3f4-a7d8-4aae-9dd0-40d83bab7c2d,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",36.52,1,2,Sequential Art
5ea66435-70ba-448a-8e31-d3cab4b5ddac,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",54.12,1,3,Sequential Art
62ad5c98-cecf-4493-a5db-da873d351863,The Complete Maus (Maus #1-2),10.64,1,3,Sequential Art
6352a741-1ac6-4a9f-8fff-d04df0f7c32c,"Skip Beat!, Vol. 01 (Skip Beat! #1)",42.12,1,3,Sequential Art
45089a8f-ecbe-4929-9bea-b5cbef690e92,"Saga, Volume 1 (Saga (Collected Editions) #1)",28.48,1,1,Sequential Art
b32793a1-927d-46a2-b376-bb46f24a1618,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",46.96,1,5,Sequential Art
fe2399eb-f29c-4c32-9b7f-966fc8222bef,"Paper Girls, Vol. 1 (Paper Girls #1-5)",21.71,1,4,Sequential Art
27e27a09-f3cd-4a8d-9bc1-360371bc5578,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",29.87,1,3,Sequential Art
d938e233-ba1e-442b-bac2-8379592ca019,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",39.39,1,4,Sequential Art
57836549-a27e-42a6-a86f-c759173ec50b,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",45.24,1,3,Sequential Art
4ad9347b-47b6-48bc-8e9c-effea5388382,"Giant Days, Vol. 1 (Giant Days #1-4)",56.76,1,4,Sequential Art
cdfce57f-69cb-43bd-b71c-64e62fabaf1d,"Fruits Basket, Vol. 1 (Fruits Basket #1)",40.28,1,5,Sequential Art
00cf0bee-d92e-4e8e-8b13-eff229f45e44,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",34.65,1,5,Sequential Art
e9b0c22a-4655-4a9d-b986-309640e9b996,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",57.06,1,4,Sequential Art
7631e904-8766-4cde-955f-6b77f25f4127,The Secret Garden,15.08,5,4,Classics
cd79943b-6daa-4e02-b421-2425b6d6eade,The Metamorphosis,28.58,5,1,Classics
91ba4bd7-2ef4-406f-962d-0ee917fdc70b,The Pilgrim's Progress,50.26,4,2,Classics
073dfd59-de19-4c4d-8613-18d0c6cb6e29,The Hound of the Baskervilles (Sherlock Holmes #5),14.82,4,2,Classics
62bf9c6f-d3ae-4616-b973-a0b9b9bc10d9,Little Women (Little Women #1),28.07,4,4,Classics
62d1ccae-c3f3-438b-b991-585aad0bbf4c,Gone with the Wind,32.49,4,3,Classics
c132767e-416f-4e6d-af77-85cfdc7a732c,Candide,58.63,4,3,Classics
d56d4a29-4c4c-47dd-8e48-0c11c9bbc9d5,Animal Farm,57.22,4,3,Classics
7bcc07f7-72ba-4fcc-ba02-86a926e2e752,Wuthering Heights,17.73,3,3,Classics
9c1b87c6-b7c0-4d46-afe5-69ca8d77fa76,The Picture of Dorian Gray,29.7,3,2,Classics
994e3191-8a9a-4e5c-9d74-f9913fc17eff,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),26.78,3,4,Classics
231e7bbd-0bc6-4afc-b256-a065630acb35,Beowulf,38.35,3,2,Classics
f2daf216-290f-4d4b-a4cf-640b3123f39c,And Then There Were None,35.01,3,2,Classics
bebb01f5-78f2-4976-bcfe-69b0f12eefbe,The Story of Hong Gildong,43.19,1,4,Classics
69a62ac2-4d84-4b31-b3c1-85b6a2d385fd,The Little Prince,45.42,1,2,Classics
44f2469b-e3db-41b5-a2fd-970ce9bd6107,Sense and Sensibility,37.46,1,1,Classics
866b7ccd-f0f0-4535-92bb-c05f3af164b3,Of Mice and Men,47.11,1,2,Classics
1dde95e0-2533-4608-9696-e75cf629305b,Emma,32.93,1,2,Classics
3735ad87-377f-43a6-84ba-a3eee98a14f7,Alice in Wonderland (Alice's Adventures in Wonderland #1),55.53,1,1,Classics
d5b6a61e-673d-4f87-a7e4-fb7f549ec2d7,Sophie's World,15.94,18,5,Philosophy
f34dd17b-3b21-4bb4-8a44-baed761ded45,The Death of Humanity: and the Case for Life,58.11,16,4,Philosophy
8e0acdef-7b5d-4525-bfb8-9864be1deba1,The Stranger,17.44,15,4,Philosophy
ce2a915a-5a2b-4553-870b-8d47bb013855,Proofs of God: Classical Arguments from Tertullian to Barth,54.21,8,1,Philosophy
6c417ae7-2426-49b2-98e0-5ef7c202051d,Kierkegaard: A Christian Missionary to Christians,47.13,8,1,Philosophy
8635eb1c-b5a9-4e2a-be4b-af12afef664c,"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",29.93,7,5,Philosophy
fc01cc63-73b0-4646-972c-11343ae46d22,Critique of Pure Reason,20.75,5,1,Philosophy
5f8c36af-84a0-447e-a8a1-b7981a70b1ba,"Run, Spot, Run: The Ethics of Keeping Pets",20.02,2,1,Philosophy
f1dc3d50-a077-401d-8adb-3f16f87173d5,The Nicomachean Ethics,36.34,1,1,Philosophy
4c25196a-21fb-44e4-ae9c-2e980c3afc79,Meditations,25.89,1,2,Philosophy
c268481b-11ec-4903-8846-5d17222773ff,Beyond Good and Evil,43.38,1,1,Philosophy
f5dfc972-f0a0-4aaa-9a82-92bbf2c25f19,Chase Me (Paris Nights #2),25.27,19,5,Romance
beba9d4d-c60d-43ea-8c60-c065283d69d6,Black Dust,34.53,19,5,Romance
1ce8310f-5997-4034-a826-25322217b89f,Her Backup Boyfriend (The Sorensen Family #1),33.97,16,1,Romance
0145c6b5-e383-493e-99be-7abecce4f12d,First and First (Five Boroughs #3),15.97,16,4,Romance
01899fd9-ef39-4718-a2ac-175b175ee28f,Fifty Shades Darker (Fifty Shades #2),21.96,16,1,Romance
ffc4c193-be79-4c1e-8131-1b3d7fdf8441,The Wedding Dress,24.12,15,1,Romance
4e40081e-68e2-45af-a9d6-17b2234948ab,Suddenly in Love (Lake Haven #1),55.99,15,2,Romance
d0378eff-8616-47c1-a6f7-d07094700dc0,Something More Than This,16.24,15,4,Romance
ddd35c84-20a7-49bb-88c1-4fed6be912f0,Doing It Over (Most Likely To #1),35.61,15,3,Romance
d313399f-f00d-4bcd-bcdd-a4885adb4af5,The Wedding Pact (The O'Malleys #2),32.61,14,3,Romance
ff1af276-451e-4c29-a094-37b2dc7afb88,Hold Your Breath (Search and Rescue #1),28.82,14,1,Romance
f2219a78-1241-4755-baa8-d2b1b1836aa3,Dirty (Dive Bar #1),40.83,12,4,Romance
c4df0616-bf71-4b1c-90c7-dc47eaaa90e3,Take Me Home Tonight (Rock Star Romance #3),53.98,11,3,Romance
8dca1669-5414-4fd8-b80c-f306e39e9e03,Off the Hook (Fishing for Trouble #1),47.67,11,3,Romance
be2dc53b-7406-4dd2-8cd2-546164af8739,A Gentleman's Position (Society of Gentlemen #3),14.75,11,5,Romance
68cbf97d-4b06-41d0-8433-44212106ef0a,"Sit, Stay, Love",20.9,7,3,Romance
73f0afe3-63d5-48b0-89d8-ca1a8228d770,A Girl's Guide to Moving On (New Beginnings #2),31.3,5,1,Romance
26f7e2e3-1c83-4405-9823-a26448659396,The Perfect Play (Play by Play #1),59.99,4,3,Romance
a1f9c0b1-2a7a-4c96-8954-7dec55dfa5eb,Dark Lover (Black Dagger Brotherhood #1),12.87,4,1,Romance
e89e59df-9bfe-4b21-8c90-df2deabc633f,Changing the Game (Play by Play #2),13.38,4,3,Romance
b6bf4f58-6e93-46aa-aaa6-7ba0f25337ec,A Walk to Remember,56.43,4,1,Romance
86b034f1-7dc8-4da4-b65a-902dac5cc9eb,The Purest Hook (Second Circle Tattoos #3),12.25,3,1,Romance
cfc3bbee-efc2-4dbd-be1b-540b51e5eb84,The Obsession,45.43,3,1,Romance
76ded90c-fe7c-4523-9d1d-5f34a4509e16,Reservations for Two,11.1,3,3,Romance
