id,title,price,availability,star_rating,category
5d4541ee-2fd1-4c74-8929-b1f2461275a6,Best of My Love (Fool's Gold #20),27.41,3,2,Romance
81ef8efb-8c66-49d5-aeed-06c9ab83e902,Where Lightning Strikes (Bleeding Stars #3),39.77,1,3,Romance
3995c53e-62bc-454c-88d7-0a823d405a60,This One Moment (Pushing Limits #1),48.71,1,1,Romance
ae7982d4-e9d9-41d1-8e5b-0c227c0e02dc,"Rhythm, Chord & Malykhin",28.34,1,2,Romance
d246699b-30df-4d73-9acb-944091382d57,My Perfect Mistake (Over the Top #1),38.92,1,2,Romance
ddb932f9-9cc3-4c4d-a546-e232288a22fd,Listen to Me (Fusion #1),58.99,1,3,Romance
6cc7ac51-927a-41ec-969f-97b94f080000,Imperfect Harmony,34.74,1,4,Romance
b0d3a904-7d2c-4d0e-8e8d-7d3412e15c1d,Fighting Fate (Fighting #6),39.24,1,3,Romance
391b34be-ce3d-465a-bca5-154f1888f2eb,Deep Under (Walker Security #1),47.09,1,5,Romance
62a80078-1674-4245-ac7c-f8a40756246e,Charity's Cross (Charles Towne Belles #4),41.24,1,1,Romance
512c0486-457e-42e8-8893-147e3d330622,Bounty (Colorado Mountain #7),37.26,1,4,Romance
cbcaeb13-486a-4a0c-adf7-8f7f22489065,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,15,4,Womens Fiction
e14013b4-bdf7-46fc-bf37-f29a7114880a,Will You Won't You Want Me?,13.86,12,3,Womens Fiction
b99ca2ac-709c-43ce-9004-da16d02f7df7,Keep Me Posted,20.46,11,4,Womens Fiction
b05ebebb-f1db-4c0f-a23b-32b620e8b639,Grey (Fifty Shades #4),48.49,11,4,Womens Fiction
280a3ea8-32b8-4e43-a54d-4b62d48047ca,Meternity,43.58,7,3,Womens Fiction
84949e00-18ef-425d-b24c-4aeab463f41c,Some Women,13.73,4,5,Womens Fiction
5629ef99-3da5-44c2-92c5-7545e3e09bb6,Shopaholic Ties the Knot (Shopaholic #3),48.39,4,5,Womens Fiction
222acfd9-2821-4740-9377-078ce17008cf,Can You Keep a Secret?,21.94,4,1,Womens Fiction
39d7fb8e-c231-477e-a9b1-0efc2175af7f,Twenties Girl,42.8,3,2,Womens Fiction
a6e865c7-226a-4bd3-bfa2-b80e88874cb1,The Undomestic Goddess,45.75,3,4,Womens Fiction
26445b24-36cf-42e1-8c50-a24f69d79bc4,The Nanny Diaries (Nanny #1),52.53,3,5,Womens Fiction
246fbd1c-0bd8-4919-86c0-10022cae35df,The Devil Wears Prada (The Devil Wears Prada #1),44.29,3,1,Womens Fiction
383f18c3-383f-4cc4-bb24-279feefcae8e,Something Borrowed (Darcy & Rachel #1),48.96,3,5,Womens Fiction
6f4d6d2a-a8fb-4251-b265-b5721fe052cd,Something Blue (Darcy & Rachel #2),54.62,3,1,Womens Fiction
07676b5e-8766-4bf6-93c1-df58bd939e34,I've Got Your Number,19.69,3,1,Womens Fiction
8330478b-3843-463f-821e-57fd744183a1,The Edge of Reason (Bridget Jones #2),19.18,1,4,Womens Fiction
c44ce550-042c-4d99-9324-070759bccdba,Bridget Jones's Diary (Bridget Jones #1),29.82,1,1,Womens Fiction
e3f95ae9-29a8-423a-94a2-b69db6cda089,Soumission,50.1,20,1,Fiction
3150e65d-3087-4eb1-8c12-43107257f510,Private Paris (Private #10),47.61,17,5,Fiction
fb7567ab-a4ae-4d9c-be3b-c5160fa14f21,"We Love You, Charlie Freeman",50.27,16,5,Fiction
48456c10-7b17-4616-bfc3-aee8061ae049,Thirst,17.27,16,5,Fiction
1db89de7-7b14-4665-be46-92ca3c3e3ffc,The Murder That Never Was (Forensic Instincts #5),54.11,16,3,Fiction
5f4a2cf5-cb59-46a5-aaf5-0c49dbe35262,Tuesday Nights in 1980,21.04,15,2,Fiction
ad2f04ac-cd1d-456a-a2bc-c8c123bba3eb,The Vacationers,42.15,15,4,Fiction
85b299b3-7258-40ec-9acc-99964980164b,The Regional Office Is Under Attack!,51.36,15,5,Fiction
a24622a0-2a6e-484b-9bfe-50e05688876c,Finders Keepers (Bill Hodges Trilogy #2),53.53,15,5,Fiction
c77e1afa-e260-4b16-9b76-65e0f8da1042,The Time Keeper,27.88,14,5,Fiction
d8974fbe-2a8d-420d-a0d5-cb3ce8fbf56b,The Testament of Mary,52.67,14,4,Fiction
10b04bea-74c0-446c-97b1-92956115d6a7,The First Hostage (J.B. Collins #2),25.85,14,3,Fiction
899d5ba3-1cdd-44a9-a824-33dd8fec6f22,Take Me with You,45.21,14,3,Fiction
9b45cd1f-571a-462f-ba3a-8d995523a0b0,Still Life with Bread Crumbs,26.41,14,3,Fiction
90b85d61-f816-4436-ba6e-d7d28f31d106,Shtum,55.84,14,4,Fiction
a4f32612-8077-48c4-9e25-fa494da08c8a,My Name Is Lucy Barton,41.56,14,1,Fiction
8f02b36e-1d58-4d62-9d51-671859d4166b,My Mrs. Brown,24.48,14,3,Fiction
c03743df-20ee-4946-a4c2-a77fdd5776a6,Mr. Mercedes (Bill Hodges Trilogy #1),28.9,14,1,Fiction
25c8e7dc-edf4-4056-bd6e-cac6cf0a00a4,I Am Pilgrim (Pilgrim #1),10.6,14,4,Fiction
7d869b97-806d-4e4c-a290-c386471f36f7,Eligible (The Austen Project #4),27.09,14,3,Fiction
414e6208-1098-410e-9b7f-9d3a661134a8,Eight Hundred Grapes,14.39,14,4,Fiction
1950bdef-73fc-44dd-b590-f316dbff12d7,Dear Mr. Knightley,11.21,14,5,Fiction
5fa870f4-de75-4923-ac28-6e6a9ccb80c3,Cometh the Hour (The Clifton Chronicles #6),25.01,14,3,Fiction
9f6d5b8e-f88d-4016-9f4b-b1b4a6d2db7b,Balloon Animals,17.03,14,3,Fiction
1bf6f8cb-24c1-43d1-bce9-6d5a84fd8041,A Man Called Ove,39.72,14,1,Fiction
6e0a41de-5655-4696-872e-e83d2bc02706,The Silent Sister (Riley MacPherson #1),46.29,12,5,Fiction
243ab5a6-0c50-430f-97fa-8b66dc914580,The Dinner Party,56.54,12,2,Fiction
e065aa0b-9a3d-484e-a687-310962375ee6,The Improbability of Love,59.45,11,1,Fiction
602d82f5-4cb8-4add-bf1b-11b5158dadb5,Mothering Sunday,13.34,11,2,Fiction
4357b735-e50e-4ade-8725-ae2c4b8553e1,Lies and Other Acts of Love,45.14,11,1,Fiction
21dbc488-17e8-4b12-9794-fa64a2fe78ad,Daredevils,16.34,11,3,Fiction
b4e960c9-b1c5-4b49-899a-a4fc4a60acc3,11/22/63,48.48,11,3,Fiction
d3e0a7ec-7d20-4f04-8574-891a1c46f19e,The Shack,28.03,9,1,Fiction
b08edde4-57b2-418d-b3a2-72446ab17372,The High Mountains of Portugal,51.15,8,1,Fiction
1a987af3-6016-463d-9a69-b830dd8b9ed4,Miller's Valley,58.54,8,2,Fiction
8ae56290-9852-4d94-b08b-15847a572a0b,Hystopia: A Novel,21.96,8,4,Fiction
19a23091-f19e-4380-bcc8-2245ad9bc69b,The Bourne Identity (Jason Bourne #1),42.78,7,4,Fiction
7392209a-05ef-4051-b352-08b897a7dfa0,Sister Dear,40.2,7,4,Fiction
f0e109ec-289d-4f15-a9f4-25e1b67bd52a,Memoirs of a Geisha,49.67,7,3,Fiction
60b7c91c-24bf-4919-b7ac-d0209354ad56,Me Before You (Me Before You #1),19.02,6,1,Fiction
83d575c3-9c08-4c7c-aebc-0ee2b1e144e1,Deception Point,40.32,6,4,Fiction
75a0fcfa-c20c-425e-a689-701539de0ff1,The Little Paris Bookshop,24.73,5,3,Fiction
0dc2e7f7-990b-4ddc-96ad-6d3c397dd7ff,The Firm,45.56,5,3,Fiction
eac23f14-f060-4e8a-9aab-87e79b03ef3d,The Expatriates,44.58,5,2,Fiction
a0c3d964-e774-49ce-a643-ea2b7bc58d8e,Siddhartha,34.22,5,5,Fiction
a7a7a263-1134-4a3d-bec9-026b44e1fcbf,Last One Home (New Beginnings #1),59.98,5,3,Fiction
f683b21a-ee6f-4fca-9b70-f75eb78f0f64,Digital Fortress,58.0,5,5,Fiction
d3cd0d27-a34f-4bb2-8ffc-c45c19c3d309,Atlas Shrugged,26.58,4,5,Fiction
a70c84e8-0e72-4501-a292-abe79fe7e51c,Three-Martini Lunch,23.21,3,3,Fiction
88b5432b-e304-4fc8-a169-d5dd6708194b,The Nightingale,26.26,3,4,Fiction
e00395a0-c92c-4b71-8d55-8dd92c24199b,The Infinities,27.41,3,1,Fiction
ba3dfddb-7b20-4640-9fbd-35c7fa0a092c,The Husband's Secret,52.51,3,5,Fiction
99b037a7-adbe-4347-9947-9e752555bd42,The Da Vinci Code (Robert Langdon #2),22.96,3,2,Fiction
4d05618f-5276-4b26-be06-cbd8899964fc,The Art of Fielding,22.1,3,1,Fiction
09838f1a-6374-4f51-bab6-22b45544a6f5,Lila (Gilead #3),12.47,3,3,Fiction
c753114b-d584-4cec-802a-cdd49d1eb0b1,Jurassic Park (Jurassic Park #1),44.97,3,1,Fiction
a38d56cc-dd61-4082-815d-451c0ce5090d,Inferno (Robert Langdon #4),41.0,3,5,Fiction
0d8bfe9c-a4a5-43ea-9b5e-3a167cc9b833,Crazy Rich Asians (Crazy Rich Asians #1),49.13,3,5,Fiction
d4bc9dc6-0630-44ee-ae13-e5890dceb80e,Big Little Lies,22.11,3,1,Fiction
05653531-c9f0-4c1a-a77d-fe24bf3516c3,The Course of Love,16.78,2,3,Fiction
05d907fa-87ad-4819-af89-6dd67e0d6041,When I'm Gone,51.96,1,3,Fiction
a39b1e74-6d0b-48af-805f-df360471388f,The Silent Wife,12.34,1,5,Fiction
679e7348-6a97-4d45-9132-9305466c45a5,The Bette Davis Club,30.66,1,3,Fiction
8fa22ab2-e740-438b-bb15-9ca69008b18d,Kitchens of the Great Midwest,57.2,1,5,Fiction
58444cbb-a26a-42c8-9c1d-5f836e3a28f7,Bright Lines,39.07,1,5,Fiction
039b378b-334d-4313-a2e8-9a79f5b6c65d,Birdsong: A Story in Pictures,54.64,19,3,Childrens
7e055652-b5c6-42be-996c-c79c22f715dd,The Bear and the Piano,36.89,18,1,Childrens
a22ef99b-67d1-4244-ade8-2ddcd4982d25,The Secret of Dreadwillow Carse,56.13,16,1,Childrens
7c7d2674-ecc2-4055-a4b7-0672549e691d,The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,58.08,15,4,Childrens
dfb2e2d9-769f-433a-8e59-46bd36e2ddbd,Little Red,13.47,15,3,Childrens
4d4afa46-535a-4812-8269-d9bb647b0c6b,Walt Disney's Alice in Wonderland,12.96,14,5,Childrens
4d887f6a-6fed-4cdf-8f02-396c61d48f9f,Twenty Yawns,22.08,14,2,Childrens
e27ed6fe-a696-4d55-a31f-0c519f6cbae5,Rain Fish,23.57,14,3,Childrens
0fdcddff-0562-461c-9ced-394443b17d78,Once Was a Time,18.28,14,2,Childrens
d95fa404-f2dd-41f2-bbd7-7d3e9dfcf0b9,Luis Paints the World,53.95,14,3,Childrens
9e2a5854-0884-42b9-a482-95981afcd197,Nap-a-Roo,25.08,9,1,Childrens
e9040057-c3a7-406a-a967-28561b17cfec,The Whale,35.96,7,4,Childrens
1606dfec-a7b9-4875-b442-1d8280695438,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",52.87,7,3,Childrens
d3284305-a8d3-423f-9fe2-520c24189b5f,Raymie Nightingale,34.41,7,2,Childrens
d61b0bd6-f5dc-470b-a4a4-615aeb2e1fb5,Playing from the Heart,32.38,7,1,Childrens
dc6315a6-519e-4676-bdc8-3879b46f1a25,Maybe Something Beautiful: How Art Transformed a Neighborhood,22.54,5,1,Childrens
f2233ab2-0114-4362-96a1-24dac3ffb205,The Wild Robot,56.07,3,3,Childrens
70f3ce7d-3ad2-4d63-90bd-c86d47f90075,The Thing About Jellyfish,48.77,3,1,Childrens
c0166331-ac5b-4a32-b0c6-1f8fd8980856,The Lonely Ones,43.59,3,5,Childrens
fa4f0f10-264c-4f30-9f9d-440f8b07ad43,The Day the Crayons Came Home (Crayons),26.33,3,5,Childrens
58b90188-c108-46a0-8565-ffef255fe86d,The Cat in the Hat (Beginner Books B-1),16.26,3,2,Childrens
c6ce994e-3a4c-49b7-91a7-a4f674183ef5,Red: The True Story of Red Riding Hood,28.54,3,3,Childrens
8d696b0e-6f4d-485b-85f4-382a69bea6eb,Horrible Bear!,37.52,3,2,Childrens
b5c57f77-c363-4ee2-8847-5fa0153b8a14,Green Eggs and Ham (Beginner Books B-16),10.79,3,4,Childrens
60206979-4502-4eaf-bc15-a7c08b8541a2,Counting Thyme,10.62,3,1,Childrens
296633e5-4096-4854-909d-de706e947f28,Are We There Yet?,10.66,3,3,Childrens
dadda44e-1ee0-432d-aded-0ea2b8d66693,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),52.88,2,4,Childrens
8f6d3777-38f9-445c-9474-6460d03413cb,Matilda,28.34,1,1,Childrens
3b9218de-6ec7-4324-9cc4-f6ed741adf71,Charlie and the Chocolate Factory (Charlie Bucket #1),22.85,1,3,Childrens
4f9c001a-b31b-4580-837f-9e7e075400e9,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97,16,2,Religion
79247041-1091-479c-a5a0-4d5e6835c97a,You Are What You Love: The Spiritual Power of Habit,21.87,15,4,Religion
38995652-35d6-4315-922d-a5abaf5390ea,God: The Most Unpleasant Character in All Fiction,30.03,14,5,Religion
46dd4f9c-03da-43b1-8d4f-d427a0a5ed04,The Book of Mormon,24.57,9,3,Religion
28f18073-eb19-42c4-868e-8fa96a8ae647,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",27.62,4,1,Religion
9dbfeff1-a6f4-440e-9db5-5a87f2795a9f,The Bhagavad Gita,57.49,1,3,Religion
ad0a4d7d-ba28-4535-ab00-16219a17660a,Choosing Our Religion: The Spiritual Lives of America's Nones,28.42,1,4,Religion
50007e73-e377-42d7-91ab-e90782bbceeb,Worlds Elsewhere: Journeys Around Shakespeare’s Globe,40.3,18,5,Nonfiction
bcf56927-e2bf-462b-8871-a23bd99cc474,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,18,3,Nonfiction
da69cb6b-a6a9-43c5-9861-17e16ee6277a,Reasons to Stay Alive,26.41,17,2,Nonfiction
cd821912-b445-4879-bf84-6e3476c722ba,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,17,5,Nonfiction
0ace33d5-47fa-4a54-9999-7483b4fa521d,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,16,4,Nonfiction
b45d1a88-3662-4215-afeb-b22ba2fc9f72,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,16,3,Nonfiction
ddf12c25-4d07-4217-ab49-cf5e593fdc0f,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,16,3,Nonfiction
d95340e7-a261-491c-aeda-667be28cc603,The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,16,1,Nonfiction
3bb23522-90b9-4374-81e6-af3039688ebe,The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,16,1,Nonfiction
ff4b361f-bafc-4e1a-a2ff-d0a222b8f6d7,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,16,4,Nonfiction
6cf9701d-6e55-4d7c-b66b-e3d481448b5b,Reskilling America: Learning to Labor in the Twenty-First Century,19.83,16,2,Nonfiction
44bbe25a-3e82-440a-a287-b630fbf98570,In the Country We Love: My Family Divided,22.0,16,4,Nonfiction
72788b16-42e7-4b3a-a124-242e65ab2795,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,16,2,Nonfiction
8199577f-519b-4bdb-9c27-03231cf96179,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,16,5,Nonfiction
f489ee4b-0bdf-4595-87c8-b87d27f6feff,Algorithms to Live By: The Computer Science of Human Decisions,30.81,16,1,Nonfiction
37271bb6-5d55-4e27-b556-0f2f10bff35b,The Power of Now: A Guide to Spiritual Enlightenment,43.54,15,2,Nonfiction
0d7be476-3b02-42ea-b66b-0d6b6d01cf84,The Omnivore's Dilemma: A Natural History of Four Meals,38.21,15,2,Nonfiction
db35d0cb-033b-4a47-bc81-963d18a0562a,The Genius of Birds,17.24,15,1,Nonfiction
893394e3-6c90-4c2b-a3c9-211b9af363ed,The Artist's Way: A Spiritual Path to Higher Creativity,38.49,15,5,Nonfiction
021717fc-c64e-42c2-b457-617d3dbe8276,So You've Been Publicly Shamed,12.23,15,2,Nonfiction
3d93d649-acf1-4819-9181-02138ed1ad3d,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",19.43,15,3,Nonfiction
1ca75354-8060-4af6-abb1-8e1e99db4f04,Big Magic: Creative Living Beyond Fear,30.8,15,3,Nonfiction
63490ab3-df41-4e7e-8c0a-5e79f315dcf2,Becoming Wise: An Inquiry into the Mystery and Art of Living,27.43,15,2,Nonfiction
d8e8fd88-5d32-419c-8755-de4e3f9b4f85,Agnostic: A Spirited Manifesto,12.51,15,5,Nonfiction
50ce5112-c74a-4ae6-8772-0afcc655d331,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,38.2,14,4,Nonfiction
982a87f2-672a-4876-892c-94e0c9147a36,What's It Like in Space?: Stories from Astronauts Who've Been There,19.6,14,2,Nonfiction
6f458101-9b5f-4911-9bc1-1215a38468d1,The Year of Magical Thinking,43.04,14,2,Nonfiction
82ae112c-ea21-43ab-a3f8-14bbae3098f9,The Literature Book (Big Ideas Simply Explained),17.43,14,3,Nonfiction
230ae64e-d4b6-4a6f-99c5-285b06fa12dd,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,15.77,14,1,Nonfiction
bac04f43-398c-43c9-866a-185ac606675b,Swell: A Year of Waves,45.58,14,1,Nonfiction
6a645ba0-8f05-4193-a291-aefaff265310,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,21.95,14,2,Nonfiction
26dc3df7-5e62-4a11-b0b5-4708225a4587,Looking for Lovely: Collecting the Moments that Matter,29.14,14,5,Nonfiction
9ec8d313-7fd9-45a0-bc5d-c7babc2844af,Let It Out: A Journey Through Journaling,26.79,14,5,Nonfiction
f5649fd8-3656-467a-8b79-f8c7fe8e82a4,Hamilton: The Revolution,58.79,14,3,Nonfiction
a3fbf039-b9e1-4220-bf39-58fb0b5d4cd5,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",15.06,14,4,Nonfiction
07c7e988-ebaa-4b1f-8c88-8500bcd5bd02,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",51.75,14,5,Nonfiction
43c9d1e3-72a2-4558-81b4-c1b9cd674746,Buying In: The Secret Dialogue Between What We Buy and Who We Are,37.8,14,4,Nonfiction
5cb247c3-00b1-4211-8dc1-973441a1f56e,Brain on Fire: My Month of Madness,49.32,14,5,Nonfiction
8692e8c6-4f82-41cb-9dd6-e0ef9cd38b97,Abstract City,56.37,14,5,Nonfiction
b95e8449-8ef5-41ff-bd85-43789349a8b0,13 Hours: The Inside Account of What Really Happened In Benghazi,27.06,13,1,Nonfiction
91263c4f-117c-4cce-9d56-9ace718f3a23,The Lonely City: Adventures in the Art of Being Alone,33.26,12,2,Nonfiction
a877008a-d440-48dc-a7a1-c04bd8d158cf,The Diary of a Young Girl,59.9,12,3,Nonfiction
39c71f44-ce43-4a65-b774-ac3ab9f58574,Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,21.21,12,3,Nonfiction
f1ebe269-d1a7-4c40-a4b9-4a1d1d2ff492,Furiously Happy: A Funny Book About Horrible Things,41.46,12,4,Nonfiction
a7ca685f-67c5-44f0-8779-b3da25b9a01b,"The Sleep Revolution: Transforming Your Life, One Night at a Time",11.68,11,4,Nonfiction
7a8e4185-34c9-49f6-aef9-0a3ef8324690,"Mother, Can You Not?",16.89,11,5,Nonfiction
e663c9b2-c543-4587-86cb-3d2520b3ec0d,A Mother's Reckoning: Living in the Aftermath of Tragedy,19.53,11,3,Nonfiction
b16e8dfc-dc12-4d10-93e0-6314c29edefc,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",24.57,10,2,Nonfiction
a1192cf4-b8a0-4293-b655-d1b955abf0b0,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,35.92,9,2,Nonfiction
ac902441-2417-497a-b45a-cc38efeed6fb,"Zero to One: Notes on Startups, or How to Build the Future",34.06,8,3,Nonfiction
8eaac05b-2b21-44df-ae83-4ed13a0eba24,Why Not Me?,17.76,8,1,Nonfiction
d631c36d-0291-496b-8960-96d0f9b2a8c4,When Breath Becomes Air,39.36,8,2,Nonfiction
f09dca65-5d62-4b37-a0e5-d9caca818073,"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",28.45,8,4,Nonfiction
c67d56cb-c966-4920-88f3-07448bb104ff,Smarter Faster Better: The Secrets of Being Productive in Life and Business,38.89,8,5,Nonfiction
feb5f7c3-81ce-48db-bf4e-4f6e945e8ed4,Rising Strong,21.82,8,3,Nonfiction
ccf5e570-e8b2-4fc9-8e25-49dd4339d8a0,Man's Search for Meaning,29.48,8,3,Nonfiction
368c9ff1-3bc4-4828-aad0-52e53a6328ff,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",25.06,8,2,Nonfiction
63096e9d-2ca1-4cd6-841b-2fa2f9056c61,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,12.55,8,3,Nonfiction
f5983716-5206-4683-b87a-350862762786,I Will Find You,44.21,8,1,Nonfiction
4742c8cb-e5dd-48b6-862b-967c55d43d13,Brazen: The Courage to Find the You That's Been Hiding,19.22,8,2,Nonfiction
bca68762-7a41-44eb-b487-78814ec24af5,Between the World and Me,56.91,8,4,Nonfiction
eefab146-a5b6-47f5-b597-f000eb707b6a,Being Mortal: Medicine and What Matters in the End,55.06,8,4,Nonfiction
7381731b-7bb0-4f92-921f-7e45076d265b,"A Murder Over a Girl: Justice, Gender, Junior High",13.2,8,3,Nonfiction
a6ce869b-376e-44f1-abf5-d6b03d6b6226,For the Love: Fighting for Grace in a World of Impossible Standards,45.13,7,3,Nonfiction
29883715-25cd-43d8-87f2-51ec40728279,Finding God in the Ruins: How God Redeems Pain,46.64,7,2,Nonfiction
be228c01-dea6-4ef4-919d-f3200e7dbace,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,59.45,6,4,Nonfiction
ff838b45-5c16-4083-8aad-45f6af110224,In Cold Blood,49.98,6,4,Nonfiction
cb0d7c2c-ec23-46e4-aceb-b0e5f5ee3955,"Girl, Interrupted",42.14,6,3,Nonfiction
205d2c14-ad9c-4719-a2b9-2219c7212dfa,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,48.67,5,2,Nonfiction
be2184be-becf-4944-b1d3-299cdd19dad8,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,25.15,5,4,Nonfiction
fe2beb05-d32f-4f18-a86f-9020fb7a95f4,My Mother Was Nuts,31.63,5,4,Nonfiction
14216b11-e148-4b2e-a835-c2de5ad72f53,"Data, A Love Story: How I Gamed Online Dating to Meet My Match",32.35,5,3,Nonfiction
33db0608-f2ec-4094-9720-6ab66449e5b9,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,38.71,4,3,Nonfiction
bc423463-30a8-48f2-84af-14670999c8db,The Gunning of America: Business and the Making of American Gun Culture,16.81,4,4,Nonfiction
18148dea-97e8-4d19-8185-65bf3533dc1b,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,28.23,4,2,Nonfiction
