id,title,price,availability,star_rating,category
6883b059-6703-4864-9093-3de04fea7b8d,God Is Not Great: How Religion Poisons Everything,27.8,4,1,Nonfiction
b95639ff-c42c-4657-8619-638a49f05eec,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,31.95,3,3,Nonfiction
1f007a15-9031-4251-b8db-6072250d5097,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,50.66,3,3,Nonfiction
2e5ce180-8c3c-4301-ab60-c7d8e4e9df66,"Unstuffed: Decluttering Your Home, Mind, and Soul",58.09,3,1,Nonfiction
7a1924f0-73bf-48a5-9ab1-837fb4e3e7d3,Under the Banner of Heaven: A Story of Violent Faith,30.0,3,1,Nonfiction
09fdc674-b123-414d-a848-0ea07c1f84c9,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",53.51,3,1,Nonfiction
689bea57-3056-4ecf-b3c2-6b1682d18382,The Name of God is Mercy,37.25,3,2,Nonfiction
96cae8af-4a2a-4c5e-8c1b-d7cb34f9b7f1,Stiff: The Curious Lives of Human Cadavers,36.74,3,3,Nonfiction
a0350147-8abd-475b-aa38-8b4043e91619,Spilled Milk: Based on a True Story,49.51,3,1,Nonfiction
d247060d-4ab5-462a-8f90-f58158da82f0,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",41.67,3,4,Nonfiction
98a99ab3-42e0-4c64-9a64-4655eb59fff7,Outliers: The Story of Success,14.16,3,1,Nonfiction
f742ebc7-cd9a-41b4-998a-30d17b385667,Notes from a Small Island (Notes From a Small Island #1),40.17,3,1,Nonfiction
a6bd1908-24b8-4dcf-b75a-93783a0f8ced,Night (The Night Trilogy #1),13.51,3,1,Nonfiction
684eb451-5274-47af-979f-d40fdb6b72e8,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",57.83,3,1,Nonfiction
5765835f-f329-4a0a-9c34-32aa41448f1e,Letter to a Christian Nation,22.2,3,1,Nonfiction
06018f73-b97b-42ee-b538-887ce0f679e7,Let's Pretend This Never Happened: A Mostly True Memoir,45.11,3,1,Nonfiction
2af3f6c9-97eb-471c-a081-fc4a3ed04942,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,42.38,3,1,Nonfiction
ea24dbcc-5bbb-4cec-af5d-8ab9ea913968,Into the Wild,56.7,3,5,Nonfiction
e2c4b777-6722-4ead-9013-799c5a3273a7,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",28.85,3,3,Nonfiction
afd12fa7-11d4-40f3-adb9-d69419dcfc2a,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,28.88,3,2,Nonfiction
5c26a5a3-cd59-4d37-ba8b-de3eda7c1e87,Gratitude,26.66,3,5,Nonfiction
649cefc6-b5b7-472a-a457-c86bdad072dd,Disrupted: My Misadventure in the Start-Up Bubble,15.28,3,5,Nonfiction
fff4f0b1-e9f7-4aee-b19e-0873596e7ad3,Brave Enough,51.32,3,5,Nonfiction
ea772cbf-ff27-4293-aaa8-fff68638a29d,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",27.35,3,2,Nonfiction
c6aecacf-4336-4a35-a975-718022529b6a,Blink: The Power of Thinking Without Thinking,21.74,3,5,Nonfiction
5ed66c59-1e59-4945-a205-b8a47266b490,Black Flags: The Rise of ISIS,40.87,3,1,Nonfiction
4ca4f2ce-d40e-4da1-bff4-026d90c0ce4f,Are We Smart Enough to Know How Smart Animals Are?,56.58,3,1,Nonfiction
5d04c013-df8b-40aa-8831-9285cafa83b5,A Walk in the Woods: Rediscovering America on the Appalachian Trail,30.48,3,4,Nonfiction
74a43846-8b74-4718-b318-99c694e9835f,"The Suffragettes (Little Black Classics, #96)",11.89,2,2,Nonfiction
26b341c8-c43a-48b7-a3b8-c64a9139f283,Kindle Paperwhite User's Guide,34.0,2,3,Nonfiction
3557328e-b17e-4ce4-96db-c2ff6f80171d,H is for Hawk,57.42,2,5,Nonfiction
1f3db468-ff70-4361-8035-965ba634349d,Travels with Charley: In Search of America,57.82,1,5,Nonfiction
741068c3-ab3d-468b-a798-18ec851bd182,The Tumor,41.56,1,5,Nonfiction
9d9ef767-88fb-4a1b-8440-f8105b77028b,The End of the Jesus Era (An Investigation #1),14.4,1,1,Nonfiction
ac5ea02a-1ac2-4a2d-841b-a617fb7541b0,"Eat, Pray, Love",51.32,1,3,Nonfiction
23920131-3aa8-4042-a89f-44f8dda829b8,Rip it Up and Start Again,35.02,19,5,Music
76334546-1a3a-40d0-92b0-fcba85d7a141,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,19,3,Music
eef008cc-1e30-4eab-981c-089968794b1b,How Music Works,37.32,19,2,Music
121314fe-6924-4ca2-aa20-166828f1c79f,Love Is a Mix Tape (Music #1),18.03,14,1,Music
e5b61750-138d-43aa-afb9-9e85f661cb85,Please Kill Me: The Uncensored Oral History of Punk,31.19,8,4,Music
402e2366-634f-4e42-946b-c6e5b083075e,Kill 'Em and Leave: Searching for James Brown and the American Soul,45.05,8,5,Music
f83991d9-f63a-4fe8-8519-e1f83b679f95,"Chronicles, Vol. 1",52.6,7,2,Music
892369f0-fc77-4800-bb4a-d3e72a2e8785,This Is Your Brain on Music: The Science of a Human Obsession,38.4,5,1,Music
9d5c6804-239a-4bf6-a7e2-ec3ce5cea826,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",12.36,4,3,Music
b637759b-1b8d-4f5a-9a0b-8b5e8ba99828,No One Here Gets Out Alive,20.02,4,5,Music
25bb3a65-e887-467c-b268-f3cdeb41e6dc,Life,31.58,2,5,Music
420662f0-372b-48fc-9299-8e42636b4448,Old Records Never Die: One Man's Quest for His Vinyl and His Past,55.66,1,2,Music
76729aa9-9f5a-44ec-a9e1-c0e85dcde6e2,Forever Rockers (The Rocker #12),28.8,1,3,Music
05cc0a9d-4bb2-4f6c-a029-f6972faaaf32,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,19,3,Default
d9ae6f95-5fcb-4271-8ee0-684a7f38b181,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,19,4,Default
ac1fe163-9510-4760-979e-c80dadba0546,"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,19,2,Default
a47822f1-0742-453e-837b-e89f00f886d4,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.5,19,3,Default
ba8661ac-cc58-4686-a4a7-079d9854bf4d,Aladdin and His Wonderful Lamp,53.13,19,3,Default
fd521332-bee3-44cd-8077-5273e99b09fd,Penny Maybe,33.29,18,3,Default
635f0290-cb82-4536-bf36-d49066707479,Maude (1883-1993):She Grew Up with the country,18.02,18,2,Default
3b9c28e9-3176-4ef4-bb38-55d5f00df0f8,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,16,5,Default
89a8f754-b851-4d99-a95d-46b79494cc7b,Soul Reader,39.58,16,2,Default
be0c4ef9-b2b3-482c-b89f-2064e4b1e04f,Bossypants,49.46,16,2,Default
78b275e5-c3ca-4c26-a789-ef3e23c9ec53,A World of Flavor: Your Gluten Free Passport,42.95,16,1,Default
441aeec6-78d3-48e5-95b6-53f2bc6f1ecc,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,16,5,Default
3b49f489-6241-46ed-92f2-9db7e27c8aae,Tracing Numbers on a Train,41.6,15,3,Default
af938830-09e9-432b-86d7-7b717a0fffb9,Thirteen Reasons Why,52.72,15,1,Default
40447767-3509-4b07-a23e-9f04b1956316,The Secret (The Secret #1),27.37,15,4,Default
8dd8a15f-8ea6-4acc-aeb7-9431bd07ecf8,The Psychopath Test: A Journey Through the Madness Industry,36.0,15,2,Default
f74ba4dd-c1da-4dcb-a109-2750756a7be3,The Kite Runner,41.82,15,4,Default
cd57e5f0-868d-4306-9a16-4e9fb59337c2,The Girl on the Train,55.02,15,2,Default
3f8cff07-316a-4350-8803-f53e191d65bb,The Emerald Mystery,23.15,15,2,Default
cb4114f6-a0ae-4758-8fea-65a9db24d43a,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.0,15,3,Default
f7838c86-879d-4a93-8e8f-d8569c97cfd4,The Art of War,33.34,15,5,Default
259caa25-0718-4187-8474-7d0f8ad09466,Secrets and Lace (Fatal Hearts #1),20.27,15,1,Default
905e0cd3-56b1-4b0f-9b33-bd44f212d5df,Romero and Juliet: A Tragic Tale of Love and Zombies,36.94,15,1,Default
f0241a70-0c9d-4497-851a-7caa609c8c69,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,41.06,15,1,Default
2fbcc7af-fb4b-432f-a245-690c45e93a9f,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),10.76,15,1,Default
4a40d13f-4c73-43f9-a418-5ec4457e6dbb,Large Print Heart of the Pride,19.15,15,2,Default
1e1a208b-ab6b-4e74-9f4a-d67f3f5f08d8,Grumbles,22.16,15,2,Default
66832f6b-b2c3-44dd-8c95-a5772c30647e,First Steps for New Christians (Print Edition),29.0,15,1,Default
978bafc6-e460-46cf-8154-ef8f8db230ce,Eureka Trivia 6.0,54.59,15,4,Default
8b9e97d2-5e63-451b-b16b-2858fe112ac3,Drive: The Surprising Truth About What Motivates Us,34.95,15,4,Default
326e28b8-5778-4fc5-afbb-4794abf9f142,Done Rubbed Out (Reightman & Bailey #1),37.72,15,5,Default
de3880fb-4831-49f5-9ae9-a105830b471c,Beauty Restored (Riley Family Legacy Novellas #3),11.11,15,2,Default
4b425816-a107-4ec4-bf93-4eacc953d92b,Ayumi's Violin,15.48,15,2,Default
b8aebc4b-59ff-4d92-ae5a-51025f9687d1,Anonymous,46.82,15,4,Default
242fd837-e9ed-4d9e-8423-e731dec1ae79,Amy Meets the Saints and Sages,18.46,15,3,Default
4931085f-d7c8-444f-ab3d-45243aed2314,Amatus,50.54,15,5,Default
be522f27-1026-4233-88c1-ce1830feeef4,V for Vendetta (V for Vendetta Complete),37.1,14,4,Default
a8cc5e2a-07d9-47a6-b3e1-77fae1e2a5bd,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",45.95,14,2,Default
c893fdb8-86f4-4613-a057-2e09abe1fd26,The Wright Brothers,56.8,14,4,Default
f20685dc-d910-48ee-87c7-0bd22cb05d25,The Songs of the Gods,44.48,14,5,Default
95ec2d73-ad47-4399-bab8-5018cb613ca8,The Rosie Project (Don Tillman #1),54.04,14,1,Default
47372118-6439-4af8-b67e-37dc51d5f0ba,The Power of Habit: Why We Do What We Do in Life and Business,16.88,14,3,Default
50e55974-fddf-4b81-99f0-5e028f455635,Steve Jobs,39.5,14,5,Default
3c7c9fde-e5de-4435-aaae-22ec93ee2af8,Luckiest Girl Alive,49.83,14,3,Default
7ba0f554-08e1-48de-99a8-1a9099398d55,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",46.91,14,4,Default
d4b2a21d-a746-44a7-9dfa-91334e414693,Lady Midnight (The Dark Artifices #1),16.28,14,5,Default
cdbb6a58-8c77-4663-b1b6-aaa5da431657,"Hush, Hush (Hush, Hush #1)",47.02,14,3,Default
124f26c3-d41f-4a1a-8fd6-62a872b8fd01,Greek Mythic History,10.23,14,5,Default
472108de-8699-4605-8e6a-a125a99793a4,Every Last Word,46.47,14,3,Default
59c5dcb6-b42d-4790-bfd2-be3750d8f4d6,Daily Fantasy Sports,36.58,14,1,Default
4e14448f-7aa2-4a14-a30f-54f7c909567a,Clockwork Angel (The Infernal Devices #1),44.14,14,1,Default
b8d4d435-661d-4d59-977e-baca33709ced,City of Fallen Angels (The Mortal Instruments #4),11.23,14,4,Default
ebc946b5-2c51-4605-a884-e56c5a424b94,City of Bones (The Mortal Instruments #1),43.28,14,1,Default
df3978ef-784b-4803-9cfd-7a5cea73bf71,City of Ashes (The Mortal Instruments #2),47.27,14,1,Default
c5cc09b4-b311-4577-bcb3-d108f82bd194,"Carry On, Warrior: Thoughts on Life Unarmed",31.85,14,3,Default
173a4c10-f702-40c9-9459-37bd3c24380b,Carrie,46.23,14,2,Default
2641ac81-66de-4fb1-8fb4-a90c071cb8cf,Angels & Demons (Robert Langdon #1),51.48,14,3,Default
e3a6d165-931f-4995-8a95-b18f7a16ca22,"The Three Searches, Meaning, and the Story",13.33,13,3,Default
faee0db5-add9-475b-adb0-e78fc3633073,Raspberry Pi Electronics Projects for the Evil Genius,49.67,12,4,Default
b3912a25-e50d-4e84-b970-c988ea08742a,How to Speak Golf: An Illustrated Guide to Links Lingo,58.32,12,5,Default
450a645a-2af9-4727-aef2-126680f6bfa7,Eleanor & Park,56.51,12,5,Default
3a322404-be4a-4ad2-b9c7-36c9a3e76ec0,Troublemaker: Surviving Hollywood and Scientology,48.39,11,2,Default
eae5ced2-d31c-46fa-9bc0-0badcfd03a30,Adultery,20.88,11,5,Default
d6962329-f805-4606-81ba-c10363369f20,Unlimited Intuition Now,58.87,9,4,Default
83aa7a88-52c5-478f-a2e4-10b9c60cece9,Underlying Notes,11.82,9,2,Default
b6a785a2-f0e6-4d9e-a876-d07d9c7541a4,The New Brand You: Your New Image Makes the Sale for You,44.05,9,5,Default
f6c30536-6e9f-4e2b-bb0d-3e1d8dd209ae,The Flowers Lied,16.68,9,2,Default
981dc459-142b-4502-8a7a-e7b9164ecf9b,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",10.41,9,4,Default
eecda490-93c0-48ff-80b9-f455b98efad9,Modern Day Fables,47.44,9,2,Default
8fdef724-ee81-4f6e-bed6-3459dfa3833f,The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),43.62,8,5,Default
475bb7f9-0d16-4d59-bbca-854dcba0b353,The Martian (The Martian #1),41.39,8,2,Default
f375081b-4f3a-45f8-a353-50e780d07442,Left Behind (Left Behind #1),40.72,8,2,Default
866848da-e126-49eb-be1d-61b476c08ff7,John Vassos: Industrial Design for Modern Life,20.22,8,4,Default
8bfc04a0-3ef7-4631-90af-8a68781cf7db,I'll Give You the Sun,56.48,8,1,Default
f3c8f658-6218-4c6f-89ba-c11d6fca77f7,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,52.86,8,2,Default
190ac530-a046-4273-b656-ac940d95d088,Ender's Game (The Ender Quintet #1),43.64,8,1,Default
b12d3e19-c3a8-4621-96fd-cf210a2049f5,Death by Leisure: A Cautionary Tale,37.51,8,4,Default
14d64308-b998-4b6a-939e-a5016351e75f,Wildlife of New York: A Five-Borough Coloring Book,22.14,7,2,Default
49036238-c6f5-4f20-a3ec-3e7d8955aa70,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,34.72,7,1,Default
bc3663ea-c64b-4849-bd42-7818ac613590,The Great Gatsby,36.05,7,4,Default
186c0079-21c5-4b87-95ae-f52bc21b82b8,The Good Girl,49.03,7,3,Default
2e779e96-bf99-4557-925a-4d0710b2f73e,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,33.17,7,4,Default
e7ff22c2-2f7f-4dba-a6c5-bee815ec6157,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,20.9,7,2,Default
dd7e6f87-9c4f-47f7-bae2-0536f2b4e23a,Life of Pi,13.22,7,4,Default
5aa06da2-7079-4fa5-8290-35a0cdebf1d6,The Sound Of Love,57.84,6,5,Default
03bb5d9a-c1d2-4933-87a2-536f120a5f92,The Perks of Being a Wallflower,55.02,6,3,Default
eba2b3da-679f-4865-baac-4ecf896cfe39,The Makings of a Fatherless Child,31.58,6,2,Default
237fc091-d5f2-475f-a5f5-e81473e2a974,The Hobbit (Middle-Earth Universe),17.8,6,5,Default
799ffd97-7724-4adf-8fcf-b5a56de16856,The Fellowship of the Ring (The Lord of the Rings #1),10.27,6,2,Default
323f0bba-ebc5-4d94-86a3-6cebdc7c6a95,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,30.6,6,3,Default
55924375-e97d-4b0c-b716-6b618ce90222,Musicophilia: Tales of Music and the Brain,46.58,6,1,Default
003eaf1b-a56b-418f-9379-41ac0ef6e18e,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,53.68,5,4,Default
6063fd3b-e4de-4b50-9df7-fc910b78fa06,The Fault in Our Stars,47.22,5,1,Default
d8e605c0-a926-42f4-8943-73ffe2382d44,The Dream Thieves (The Raven Cycle #2),34.5,5,1,Default
65599abe-0847-4d45-894a-322d7518ebee,The 5th Wave (The 5th Wave #1),11.83,5,2,Default
06d75dc2-9467-4801-9fea-829eb83fb32d,Shiver (The Wolves of Mercy Falls #1),16.23,5,5,Default
ef815c70-af89-48fb-92b5-f09bbcf029ee,Remember Me?,11.48,5,3,Default
8dab3eb2-4354-4a01-a761-6c6fc3c82dbe,If I Stay (If I Stay #1),38.13,5,5,Default
08050893-13b0-4866-8c9a-6dd1d046f933,I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),36.55,5,2,Default
c2430d43-6381-4aa8-9798-c6496a41413f,Harry Potter and the Deathly Hallows (Harry Potter #7),23.32,5,1,Default
fb55c389-00f1-4c7f-af0f-a6adac662663,Fool Me Once,16.96,5,1,Default
93a15c18-71fb-45a6-9397-de2722ae8553,Drama,38.7,5,2,Default
2a31288c-d368-4688-bfdf-f900b061644a,"Blue Lily, Lily Blue (The Raven Cycle #3)",34.13,5,5,Default
e39403a9-ff41-401d-868b-b3ad336fdcc7,Alight (The Generations Trilogy #2),58.59,5,4,Default
ab3603d7-27b3-4e33-bd48-bb2f2fdbdc6c,Vogue Colors A to Z: A Fashion Coloring Book,52.35,4,4,Default
a45c4167-eb7f-4f06-ac58-5301feeca008,The Shining (The Shining #1),27.88,4,3,Default
a5612cdf-9da4-4fe2-8b45-0a58fbe2b14a,The Hunger Games (The Hunger Games #1),29.85,4,5,Default
9c0d1967-1aef-46a4-944e-b2d9aa22b014,Outlander (Outlander #1),19.67,4,5,Default
d6144dc5-8902-43e2-82bc-6e5e26965f3e,Mockingjay (The Hunger Games #3),20.44,4,4,Default
a49e73d0-d67d-4ea2-9724-388780594a5a,Harry Potter and the Sorcerer's Stone (Harry Potter #1),13.9,4,3,Default
20711c2b-e030-46e3-9bcd-3c70f9d2aec6,Confessions of a Shopaholic (Shopaholic #1),48.94,4,2,Default
7a5dea36-242b-463f-8cfd-f22206a5afa3,Zero History (Blue Ant #3),34.77,3,1,Default
b9156d02-0f05-4d67-8e84-a3bcabe5e2db,World War Z: An Oral History of the Zombie War,21.8,3,1,Default
b0371f80-1ec8-4445-8f5e-b235206fffe4,Wild: From Lost to Found on the Pacific Crest Trail,46.02,3,3,Default
cbd2c0f9-33ce-41e5-81af-cf18e7f06cd1,"Where'd You Go, Bernadette",18.13,3,1,Default
51532533-cf19-440d-b26b-4f6f4257ce1c,Twilight (Twilight #1),41.93,3,2,Default
fc615089-6bcf-4149-b43e-83a8913549d7,The Paris Wife,36.8,3,3,Default
f52cbddc-843b-4f25-a16d-f93d8cec3f47,The Maze Runner (The Maze Runner #1),20.93,3,1,Default
650b5e1e-e993-4f97-bf81-ee02ca1c2abb,The Lover's Dictionary,58.09,3,2,Default
ff3282da-076d-4795-8f77-ec7ae05c969f,The Goldfinch,43.58,3,3,Default
2e88b05c-acff-459a-86f2-5093b64bd354,The Giver (The Giver Quartet #1),12.3,3,1,Default
2bafccd9-6433-4ec8-ac13-35c8a82aa820,The Girl Who Played with Fire (Millennium Trilogy #2),22.14,3,2,Default
980f605f-eaf5-44a6-beb6-ca5e72d687cb,The Demon-Haunted World: Science as a Candle in the Dark,52.25,3,4,Default
3f2645e2-5a05-47c7-aeb4-b07425a4fe83,The Book Thief,53.49,3,2,Default
4426e06b-c3f3-4b8b-b1e5-f9201b645343,The Autobiography of Malcolm X,23.43,3,2,Default
fdc533fb-5110-4def-85f5-b5321e2c4034,Shopaholic & Baby (Shopaholic #5),46.45,3,2,Default
1100f5f0-3f1c-45fe-93f3-f6052919203b,Quiet: The Power of Introverts in a World That Can't Stop Talking,43.55,3,1,Default
eb2ade73-15a5-4ab4-b97b-e08123e22caf,Packing for Mars: The Curious Science of Life in the Void,56.68,3,2,Default
a388f768-181d-47c2-ae1b-2f46f60e2915,Orange Is the New Black,24.61,3,2,Default
e2e19fae-caae-42d2-928a-24ae653d285e,One for the Money (Stephanie Plum #1),32.87,3,2,Default
7d1da86e-8228-49bd-ab9a-8cab5b895d79,Morning Star (Red Rising #3),29.4,3,1,Default
3d6e59e2-e2db-43f7-994e-98e607597f9f,Life After Life,26.13,3,2,Default
1dee5539-fbda-426a-b043-f93040bc3530,"Lean In: Women, Work, and the Will to Lead",25.02,3,1,Default
30ee5d05-84ae-4ee7-a039-fc8ab3038434,Is Everyone Hanging Out Without Me? (And Other Concerns),20.11,3,3,Default
51991d4d-2875-488a-bead-11f79fb3adb0,Gone Girl,37.6,3,5,Default
53015cef-1718-4ac7-b41a-eb3678ab5908,Fellside,38.62,3,1,Default
b2c60305-77e8-48f0-9d41-fa92c2b6d4c4,Eclipse (Twilight #3),18.74,3,1,Default
4a7f3686-7f81-48a7-810b-0d259b6531fb,Dracula,52.62,3,3,Default
3ddaa97b-c1af-41bd-a374-68ea82d3125a,Dead Wake: The Last Crossing of the Lusitania,39.24,3,5,Default
19f24a4c-df7d-4494-ade9-34e8d63cd91f,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",17.81,3,1,Default
52883c05-3a6d-4e59-8152-4e5232e1c5cd,Dark Places,23.9,3,5,Default
bd76a56d-79e1-4a30-9f79-b69482317980,Breaking Dawn (Twilight #4),35.28,3,5,Default
d4ac77ef-b133-4908-9fbc-826adaf3b128,Beautiful Creatures (Caster Chronicles #1),21.55,3,5,Default
cb038161-16de-4d47-9710-501e86fb6396,A Visit from the Goon Squad,14.08,3,5,Default
584ec16e-6d10-4379-b10b-f7baf9496518,The Zombie Room,19.69,1,5,Default
0b4d586d-1e31-4436-8d2d-99b84c04c406,The Name of the Wind (The Kingkiller Chronicle #1),50.59,1,3,Default
364547a5-ada6-4e21-90cc-9f61766f14ab,Taking Shots (Assassins #1),18.88,1,2,Default
f88fe1c4-c4fc-4204-8a76-b9e7b72dd006,Shatter Me (Shatter Me #1),42.4,1,1,Default
cb19efb4-9702-41a5-81e2-09559c7881af,Paradise Lost (Paradise #1),24.96,1,1,Default
99c0c310-c7e3-4080-9030-44aeebf75eff,On the Road (Duluoz Legend),32.36,1,3,Default
6f15dcc1-83e3-438c-baf6-d5003294cae2,Jane Eyre,38.43,1,5,Default
66a5a22f-80e2-4de7-a8e7-1e7620b68046,Frankenstein,38.0,1,2,Default
b6b6f363-cc4f-47e0-a60b-42b0b5613a89,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,19,1,Science Fiction
081c0570-db6c-4589-81f1-c095c7023660,Join,35.67,16,5,Science Fiction
129d452b-af3b-44a3-9cdb-df1c0e4b4b5e,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3,15,4,Science Fiction
