id,title,price,availability,star_rating,category
8c3a7762-b913-4f7c-973f-f096d9f904ad,The Project,10.65,15,1,Science Fiction
de4cb095-e39e-4792-8546-96869d1ae31a,Soft Apocalypse,26.12,15,2,Science Fiction
e783afde-9a54-4ff8-a531-fcc126bbc204,Sleeping Giants (Themis Files #1),48.74,11,1,Science Fiction
b8bfacb1-8558-4903-a527-740812fd5363,Arena,21.36,11,4,Science Fiction
dca96560-64a3-4c63-86d6-b48754c4c309,Foundation (Foundation (Publication Order) #1),32.42,5,1,Science Fiction
134eecb0-1cbb-4cbc-9462-4012b172a1a3,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92,3,1,Science Fiction
ecd53408-7161-47f3-983a-1ad3c2dac8e3,Ready Player One,19.07,3,4,Science Fiction
78903289-7fe7-4fa0-b970-682d71d435ab,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26,3,2,Science Fiction
42d4f05d-b32f-4fb0-a491-c0e610906bdd,Dune (Dune #1),54.86,3,1,Science Fiction
b76ecf8e-ec45-44d7-9e12-5576bf70e411,Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48,3,1,Science Fiction
32fd7a4c-41e0-4a68-8288-8ae6c9b1762e,Three Wishes (River of Time: California #1),44.18,1,2,Science Fiction
6af01882-278c-437a-b11c-181055bd29fe,The Last Girl (The Dominion Trilogy #1),36.26,1,2,Science Fiction
3be17317-2370-43ad-801a-56b0e8d3d57a,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96,1,4,Science Fiction
b1e0d0b7-5f7d-4eae-82f0-64ef255b3677,The Book of Basketball: The NBA According to The Sports Guy,44.84,3,5,Sports and Games
69747647-f1cc-411e-ba7e-1af7a2862e31,"Friday Night Lights: A Town, a Team, and a Dream",51.22,3,3,Sports and Games
8f969002-605d-4564-8a76-7191c4d99372,Sugar Rush (Offensive Line #2),24.42,2,1,Sports and Games
165a4198-d1fd-4f7a-8d69-c6bd96e8b310,Settling the Score (The Summer Games #1),44.91,1,2,Sports and Games
6cce0cf9-a1db-479c-8729-0a07ac1615eb,Icing (Aces Hockey #2),40.44,1,4,Sports and Games
84dd11c0-f8e5-4635-b82f-07bd7fce4bf2,The Torch Is Passed: A Harding Family Story,19.09,16,1,Add a comment
3640dd75-b472-4fd9-97f6-6ae5257b9cd3,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89,16,4,Add a comment
62161fd1-c068-4a92-b233-8592b8751c0e,The Art Forger,40.76,16,3,Add a comment
9075c551-c166-4a25-94ab-665cc5ce8a03,On a Midnight Clear,14.07,16,3,Add a comment
e85f852c-3ee8-481c-a41e-017baec7e234,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.9,16,2,Add a comment
ebb24655-5c3b-405d-bfeb-df269a560479,"Shobu Samurai, Project Aryoku (#3)",29.06,15,3,Add a comment
dca11907-09b5-4672-bc96-6de994036c53,Modern Romance,28.26,15,5,Add a comment
ff94f842-7c54-4176-a199-da1917b7b167,The White Queen (The Cousins' War #1),25.91,14,5,Add a comment
f1fc3f8e-85f7-4c22-aa9f-2091211c962e,The Song of Achilles,37.4,14,5,Add a comment
ca332532-5435-4683-8bc9-9d56cfc0991b,The Immortal Life of Henrietta Lacks,40.67,14,2,Add a comment
80498d71-3294-4c4f-abb7-38bbc15952a7,The Dovekeepers,48.78,14,1,Add a comment
effe33de-67f1-40dd-8667-ff5c1e4464f9,More Than Music (Chasing the Dream #1),37.61,14,2,Add a comment
e0b25adf-b58d-4789-a5f1-458e32fefb4d,Code Name Verity (Code Name Verity #1),22.13,14,4,Add a comment
ac07eb88-fdd4-4ecd-bccb-10ea7bbfcde1,Cell,20.29,14,4,Add a comment
2d4bbe38-e9c0-4fcc-b505-c7bf1548c07f,Angels Walking (Angels Walking #1),34.2,14,2,Add a comment
90705801-62e1-4b0f-b6df-1fbd053a3275,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",56.48,14,2,Add a comment
c6fcdd62-5e8e-4605-a0e8-a417d7931b70,A People's History of the United States,40.79,14,2,Add a comment
e3fb6a93-1e98-4d54-8876-6c73fe8c774b,A Brush of Wings (Angels Walking #3),55.51,14,1,Add a comment
cda18565-2eb6-49d2-8186-abbf9872d300,Rook,37.86,13,4,Add a comment
e15ec97e-e65c-4fd2-9654-699fd28aa45d,The Midnight Watch: A Novel of the Titanic and the Californian,26.2,12,1,Add a comment
4e08253f-a640-4554-9b15-b7df2bb344cc,The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,59.15,12,4,Add a comment
6dfe5e90-81ca-4e41-959e-e5efe80f7be5,The Children,11.88,12,3,Add a comment
86746b72-eb34-4fee-a993-abe002a6f663,One with You (Crossfire #5),15.71,12,4,Add a comment
d12e9225-21bf-4a10-8383-adec93e72e80,Without Shame,48.27,9,5,Add a comment
34df490c-ea86-44d2-a5af-a2232efae8db,Watchmen,58.05,9,4,Add a comment
4116f4b4-1907-4d49-b11a-76fa21fac076,A Hero's Curse (The Unseen Chronicles #1),50.49,9,3,Add a comment
877cefbf-6c7f-4324-821d-0c67536e313d,23 Degrees South: A Tropical Tale of Changing Whether...,35.79,9,2,Add a comment
4cd0c6b4-c3cb-415c-9850-9f5b604845a1,The Glass Castle,16.24,7,1,Add a comment
b03c3323-330f-4f8b-9090-302ce8bd6490,The Drowning Girls,35.67,7,3,Add a comment
9a62aed6-0abf-4d6b-90d0-e1554ab2f548,Team of Rivals: The Political Genius of Abraham Lincoln,20.12,7,5,Add a comment
aa7f6f1f-3b02-4933-bd80-35d2fd86fed7,John Adams,57.43,7,4,Add a comment
eff69949-d154-4ba0-8af0-cf5032052fb4,Good in Bed (Cannie Shapiro #1),37.05,7,5,Add a comment
fe168fec-23ef-434c-a33b-da401d219bdb,The Joy of Cooking,43.27,6,4,Add a comment
be2fe949-f856-4784-87f8-1e26b70e6315,The Golden Compass (His Dark Materials #1),18.77,6,1,Add a comment
386121c1-7f14-44f8-9bee-76f5356f1485,The God Delusion,46.85,6,3,Add a comment
2fae7066-42b2-46d9-94ff-160cf5a9008a,Pride and Prejudice,19.27,6,4,Add a comment
3074b197-11f0-4a04-b636-9630a77cb191,Mere Christianity,48.51,6,3,Add a comment
3d337e73-d079-4987-a7a5-44d2ee16668d,Fun Home: A Family Tragicomic,56.59,6,4,Add a comment
8998724c-7082-4036-98fc-774e588a8874,The Raven King (The Raven Cycle #4),30.57,5,2,Add a comment
f02f3f61-d283-4c0f-90a1-dda65d7942aa,Find Her (Detective D.D. Warren #8),22.37,5,1,Add a comment
6c300654-7d0d-49c7-b605-49ac3cc86785,Evicted: Poverty and Profit in the American City,42.27,5,1,Add a comment
09f9d82d-84f7-4fa8-bdde-b1f91314009a,A Game of Thrones (A Song of Ice and Fire #1),46.42,5,2,Add a comment
4ae8ebf4-be09-49c6-b121-7c7e0ff0ad0d,A Clash of Kings (A Song of Ice and Fire #2),10.79,5,3,Add a comment
c31c51b3-4b63-4b8b-905e-44cbfbe23bcd,The Tipping Point: How Little Things Can Make a Big Difference,10.02,3,2,Add a comment
f65253b3-70b5-450c-9717-9bc60c9675a2,The Rest Is Noise: Listening to the Twentieth Century,34.77,3,1,Add a comment
abbc314a-4913-40d3-a4df-64150fad3d8d,The Purpose Driven Life: What on Earth Am I Here for?,37.19,3,3,Add a comment
1a5f4fe3-e3ea-4914-b082-40770de5efa5,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),47.8,3,3,Add a comment
e32384b6-7a62-4502-affb-73b1be7eb18d,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),57.48,3,1,Add a comment
83c2dd93-26bb-482c-8cca-5d26dc106da6,"The End of Faith: Religion, Terror, and the Future of Reason",22.13,3,4,Add a comment
5660186a-cc44-41bf-ad27-221c6f16a4fe,The Complete Poems,41.32,3,5,Add a comment
879cdef6-102f-4ee0-bae5-68f798dc2b76,The Catcher in the Rye,24.55,3,1,Add a comment
b6a3078d-afd6-4c6a-9824-6c1c1c07e415,The Case for Christ (Cases for Christianity),47.84,3,1,Add a comment
d9fe9e41-ee7b-44fc-ae9a-f4e678ff66a5,The Blind Side: Evolution of a Game,53.71,3,5,Add a comment
6d0c07b1-0847-4d70-9df7-8545a5111f3b,Seven Days in the Art World,52.33,3,2,Add a comment
2f1a3f8c-a9a9-4dc2-a5fb-c58be9c7e4c1,Sarah's Key,46.29,3,1,Add a comment
1e623b3b-fb15-476e-a648-a824d6c44f28,Rogue Lawyer (Rogue Lawyer #1),50.11,3,3,Add a comment
6b588d62-390f-4741-9afc-e89f99248f8d,Manuscript Found in Accra,34.98,3,2,Add a comment
c0342ac3-5056-4e99-b4be-0af930804339,Fire Bound (Sea Haven/Sisters of the Heart #5),21.28,3,4,Add a comment
8ee0bc26-f8a1-4140-9bb2-2d8b4d183c58,Cosmos,36.17,3,2,Add a comment
73601db2-9b75-47f2-a344-27f74d71a6c7,#GIRLBOSS,50.96,3,1,Add a comment
79a647f2-e390-41ae-8ed5-9509a60edd9a,The Sense of an Ending,31.38,2,3,Add a comment
7fa39857-20c8-4b54-a9bb-37e013cf3e05,The Republic,33.78,1,3,Add a comment
8ba3097b-d219-47b7-b0e6-64fc4e5c4c6f,The Odyssey,29.64,1,3,Add a comment
2121a928-78fc-471c-82ef-a9f18340d9ec,The Light of the Fireflies,54.43,1,1,Add a comment
50494741-a498-4467-bcdd-e755ea5efab8,The Iliad,16.16,1,1,Add a comment
95ca8a96-4f27-4802-8310-51d61eed7b11,The Communist Manifesto,14.76,1,3,Add a comment
53b0fd82-10a4-4942-bd40-73c1affca908,Lord of the Flies,24.89,1,3,Add a comment
e8b0b21f-14c9-43a0-9228-521509e9b83e,Unicorn Tracks,18.78,16,3,Fantasy
2a6a1f53-be5e-4d3f-8d1f-ef8fa425585f,"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,16,3,Fantasy
bbb55440-70ac-42af-936b-b251ff1a9dcb,Princess Between Worlds (Wide-Awake Princess #5),13.34,16,5,Fantasy
99e1a451-746d-4480-ba4f-9a356035621c,Masks and Shadows,56.4,16,2,Fantasy
ec81a478-dcf6-4c3f-983b-5fbb515e3edf,Crown of Midnight (Throne of Glass #2),43.29,16,3,Fantasy
e9f95ab6-2b13-4c90-a7a6-f63d0d8a3f00,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09,16,2,Fantasy
0b21b563-fadb-4bc0-93b9-0e131dc9a74c,A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37,16,1,Fantasy
3d19f14a-92cf-4e32-b616-a177e8a1d6d9,Throne of Glass (Throne of Glass #1),35.07,15,3,Fantasy
84ec27da-6493-41bf-9724-68d36a8eeb0e,The Glittering Court (The Glittering Court #1),44.28,15,1,Fantasy
884fe944-4f4b-40e2-bbb8-364e6199479a,Hollow City (Miss Peregrine’s Peculiar Children #2),42.98,15,1,Fantasy
7698db5c-3a33-423b-aeb9-e05eddbc8d8d,The Star-Touched Queen,46.02,14,5,Fantasy
b9a63a71-85d4-4cf4-a707-db6d59ff5810,The Hidden Oracle (The Trials of Apollo #1),52.26,14,2,Fantasy
0d487047-a168-4c74-837e-1c0fb950933e,The Bane Chronicles (The Bane Chronicles #1-11),44.73,14,4,Fantasy
152e9d95-114f-45d3-be3e-f4c8c75320a7,Island of Dragons (Unwanteds #7),29.65,14,1,Fantasy
95e8af33-e1cf-4908-bbb7-a93f1f8329df,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),37.51,14,5,Fantasy
10be7c9d-0375-4020-9292-0ea17edacf98,City of Glass (The Mortal Instruments #3),56.02,14,4,Fantasy
829eea4c-063e-4378-aa9e-4e883290a7cb,Searching for Meaning in Gailana,38.73,13,1,Fantasy
b195a9ac-6049-4d0a-9122-1f1c469acaa0,The Star-Touched Queen,32.3,12,5,Fantasy
fe89b499-322f-48fa-b7c0-16fdbaa2b733,A Shard of Ice (The Black Symphony Saga #1),56.63,9,3,Fantasy
a2859a43-55de-4def-ab9a-da5ecff08344,King's Folly (The Kinsman Chronicles #1),39.61,7,5,Fantasy
23ba561c-3624-4258-91b3-1851c948eb49,Every Heart a Doorway (Every Heart A Doorway #1),12.16,7,5,Fantasy
589b756b-387c-4a9b-9650-4d22722cc9fc,A Gathering of Shadows (Shades of Magic #2),44.81,7,4,Fantasy
11286619-8520-40a6-a7d7-cd1d63309079,The Raven Boys (The Raven Cycle #1),57.74,5,4,Fantasy
71473e9d-dc46-443a-a80d-b8a9f3312681,The False Prince (The Ascendance Trilogy #1),56.0,5,5,Fantasy
a36dce80-e27f-4f99-a78f-b3e6082113b0,Tell the Wind and Fire,45.51,5,3,Fantasy
77b88356-01e2-48c1-a189-964920e61c15,A Feast for Crows (A Song of Ice and Fire #4),17.21,5,4,Fantasy
9d74e479-1a7a-460c-ae0e-5c60b2849e36,The Demonists (Demonist #1),52.11,4,2,Fantasy
69eef843-73c3-438b-9165-85960347c4a0,The Beast (Black Dagger Brotherhood #14),46.08,4,5,Fantasy
619284c1-0982-414c-ac45-faf784341d12,Paper and Fire (The Great Library #2),49.45,4,5,Fantasy
f2a2e18b-09ea-407a-851e-e3fc56d32f25,Harry Potter and the Order of the Phoenix (Harry Potter #5),31.63,4,4,Fantasy
9a72a222-75db-46dd-8ea7-9c81610f70dd,Harry Potter and the Half-Blood Prince (Harry Potter #6),48.75,4,5,Fantasy
864b867b-300b-4c8b-a1b7-28c159961a88,Harry Potter and the Chamber of Secrets (Harry Potter #2),14.74,4,1,Fantasy
4eebc35e-f44a-4304-869f-a0400452d09a,The Rose & the Dagger (The Wrath and the Dawn #2),58.64,3,4,Fantasy
34af1f19-3be2-47c2-b768-25b3ee07f77d,Soldier (Talon #3),24.72,3,2,Fantasy
d88f3193-ef3a-42b0-831f-097da6e73de9,Midnight Riot (Peter Grant/ Rivers of London - books #1),55.46,3,2,Fantasy
b4a83b5f-67cb-44f6-b00b-5999c3736af2,Heir to the Sky,44.07,3,4,Fantasy
82dd4d84-e619-4fb6-ae71-2f3c11073cfe,Eragon (The Inheritance Cycle #1),43.87,3,3,Fantasy
41fc5a77-2cd1-4c8f-bf46-b13519acadf2,Darkfever (Fever #1),56.02,3,1,Fantasy
418ecce4-6619-458d-bbaa-bbd9cefcd9d8,Ash,22.06,3,4,Fantasy
0590f6d8-a6c5-4c03-bbe3-7975196fe2c8,A Storm of Swords (A Song of Ice and Fire #3),31.22,3,2,Fantasy
347684d4-6b66-4bd0-82e8-0c7796aeda44,Vampire Girl (Vampire Girl #1),53.82,1,2,Fantasy
0812e656-d9ed-4268-8845-8a6419fbf31c,The Silent Twin (Detective Jennifer Knight #3),36.25,1,3,Fantasy
552cc770-ebbd-47dc-b36e-0d4edd0108a0,The Mirror & the Maze (The Wrath and the Dawn #1.5),29.38,1,1,Fantasy
f9a3b8fd-a111-4ed7-b8b4-03874a46ff87,Sister Sable (The Mad Queen #1),13.33,1,3,Fantasy
72b9282c-0123-4d74-9a95-6deb834c80fc,Shadow Rites (Jane Yellowrock #10),21.72,1,4,Fantasy
2b4f4bc7-2d5c-4a76-acd1-bb87e6f2dee7,Origins (Alphas 0.5),28.99,1,1,Fantasy
ad36d80d-44d7-40f3-8eb9-8676877dd888,One Second (Seven #7),52.94,1,2,Fantasy
2416e7cc-6a8e-4856-9100-ad24a9a7e9da,Myriad (Prentor #1),58.75,1,4,Fantasy
45de4216-03cb-48f6-8a38-37c747bf295e,Without Borders (Wanderlove #1),45.07,16,2,New Adult
26d542f5-98b1-4c94-b494-ea9b11d4f020,The Mistake (Off-Campus #2),43.29,15,3,New Adult
a9b96e8d-4719-4bc2-8e84-96d548cbe981,The Matchmaker's Playbook (Wingmen Inc. #1),55.85,15,1,New Adult
3182c629-136c-4a8f-a986-0ab58ac765f6,The Hook Up (Game On #1),36.29,1,5,New Adult
ed10a90e-69d3-4ee4-a19b-0350eb1d20a4,Shameless,58.35,1,3,New Adult
067e0f97-bf1c-46f6-b6de-6f492a04f9b2,Off Sides (Off #1),39.45,1,5,New Adult
0026e111-05cf-4cf3-9e89-5b37605d81c7,The Requiem Red,22.65,19,1,Young Adult
1a3af3bf-696e-4ae2-8740-9b7a2fe00b91,Set Me Free,17.46,19,5,Young Adult
141dc253-ace8-4b7a-ab1b-ce96f0d1d2dd,The Natural History of Us (The Fine Art of Pretending #2),45.22,16,3,Young Adult
4f9cf5d9-7dff-4110-a7d5-a7b766079b7a,Obsidian (Lux #1),14.86,16,2,Young Adult
4690ab65-ae18-4d98-bd57-379a3c2042f1,Burning,28.81,16,3,Young Adult
5f93720a-f718-4278-9c5f-f65b805392c4,A Fierce and Subtle Poison,28.13,16,4,Young Adult
f2d43a26-4732-4648-b068-7b986d13d9b3,Scarlett Epstein Hates It Here,43.55,15,5,Young Adult
cd8504e5-304d-41ce-be06-78c00b5e3d87,"Nightingale, Sing",38.28,15,1,Young Adult
fd88e473-5fe0-4af8-80c9-9986816cc55e,Library of Souls (Miss Peregrine’s Peculiar Children #3),48.56,15,5,Young Adult
bba45a74-6a6c-4b9b-9139-b0b5b3d5d19c,Frostbite (Vampire Academy #2),29.99,15,5,Young Adult
56146928-9c68-4b1e-8cf0-761f8bf33d2f,Wild Swans,14.36,14,2,Young Adult
3abacf5b-ebba-4045-b6f0-ff58bf595c24,Until Friday Night (The Field Party #1),46.31,14,2,Young Adult
766f0700-325b-4c97-b773-842fc4b6e448,This Is Where It Ends,27.12,14,2,Young Adult
7211e051-8790-4380-8d38-3643261738eb,The Darkest Lie,35.35,14,5,Young Adult
251deb0d-38f4-4e7d-9a52-b06eedd8dd6e,My Kind of Crazy,40.36,14,1,Young Adult
528b38df-7c97-4f3f-9cd8-bbfa23f88d4d,Don't Get Caught,55.35,14,1,Young Adult
ac5ed19a-793a-4786-8103-f39ec0e02aea,Catching Jordan (Hundred Oaks),50.83,14,3,Young Adult
82e7aef2-3e53-4af3-8a4f-935065fb9627,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),58.14,14,4,Young Adult
38663932-8d1a-4447-81fe-7f4da586e6e2,The Epidemic (The Program 0.6),14.44,12,5,Young Adult
37cd8628-285e-43fb-80ca-f03817522f32,Stars Above (The Lunar Chronicles #4.5),48.05,12,2,Young Adult
3d629af3-e4d2-4390-8769-cebddfe3a20c,No Love Allowed (Dodge Cove #1),54.65,12,4,Young Adult
30cf7f3e-fe19-40da-96b0-285df79ac957,"Exit, Pursued by a Bear",51.34,11,4,Young Adult
82f8f554-7405-4d79-9115-ea5d3703ed98,The Alien Club,54.4,9,1,Young Adult
f8a3e9a9-e30a-4b29-85e7-c50be05c14e6,Don't Forget Steven,33.23,9,1,Young Adult
50fbd21a-97f1-4807-b8f2-3522f295eacc,South of Sunshine,28.93,8,1,Young Adult
5f694a51-6a21-4c3a-97a5-5afe78571f98,My Life Next Door (My Life Next Door ),36.39,8,5,Young Adult
b7717464-fee6-405b-b319-a0fa8b30ca26,Future Shock (Future Shock #1),55.65,8,5,Young Adult
a4151825-cf90-4bfe-a43f-e097118bc3f9,Nightstruck: A Novel,50.35,7,4,Young Adult
3b659666-ad47-4fa9-a3c5-5994883c3653,Tell the Wolves I'm Home,50.96,6,2,Young Adult
fb796c73-9f5e-4f9f-804e-080e59329e4c,"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",47.31,5,4,Young Adult
50d24330-3b7e-4a75-8c1b-c4dd22984692,Where She Went (If I Stay #2),41.73,5,4,Young Adult
90f9279c-a4ac-4b23-a9e9-cb693a3a4c06,Two Summers,14.64,5,1,Young Adult
4526825d-91dd-4e7e-8108-e51426dcc8a5,The Darkest Corners,11.33,5,5,Young Adult
6992d3d9-5cd4-4156-8b51-358695c6686d,Tell Me Three Things,41.81,5,1,Young Adult
f50a7384-55c7-4a92-b94c-24eb6feb0cf6,Lola and the Boy Next Door (Anna and the French Kiss #2),23.63,5,4,Young Adult
2ffeb119-f14d-4200-b356-04821a9153ca,Kill the Boy Band,15.52,5,5,Young Adult
0ce3b90e-a499-489b-8184-79421d4db88d,Isla and the Happily Ever After (Anna and the French Kiss #3),48.13,5,5,Young Adult
6554cb77-095c-4ebb-b7dc-203c127a4d1b,An Abundance of Katherines,10.0,5,5,Young Adult
1c96662c-65e9-4c37-8c0c-75f64ad527d4,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),24.17,4,4,Young Adult
024c5d0e-e4c5-49c3-84d0-972028ad7590,Walk the Edge (Thunder Road #2),32.36,3,3,Young Adult
df9e10d1-65aa-4e50-8c2e-7b65b17a6955,Two Boys Kissing,32.74,3,2,Young Adult
2094fc33-a748-4cf3-a3fc-64cac0463e7a,The New Guy (and Other Senior Year Distractions),44.92,3,3,Young Adult
ce6e51de-3728-49ee-86f4-b97f88625cdc,"The Land of 10,000 Madonnas",29.64,3,4,Young Adult
1f73c2ea-123a-4e8d-8ad9-13f6cfc6c904,Scarlet (The Lunar Chronicles #2),14.57,3,4,Young Adult
490fd06a-ccd9-40f3-bfa6-593b5a71b30a,Legend (Legend #1),43.69,3,4,Young Adult
700b45fc-7bf3-4004-a544-4691d7ef8889,Lady Renegades (Rebel Belle #3),53.04,3,5,Young Adult
3070ec47-a477-4a28-be74-39fe6609c6c9,Golden (Heart of Dread #3),42.21,3,4,Young Adult
8e0e178d-1d8e-4f89-8dd6-9ab246cb3149,Cinder (The Lunar Chronicles #1),26.09,3,1,Young Adult
f7890bee-4d00-4a54-8f0d-9ca4f6b83930,Boy Meets Boy,21.12,3,3,Young Adult
124992ee-3700-4f2a-8b96-5a2e9c68f6c8,Annie on My Mind,36.83,3,5,Young Adult
2fd9d51b-8401-496c-83b7-11d71ad53806,New Moon (Twilight #2),12.86,2,4,Young Adult
dcfe85ba-dbb3-4b8c-9fdb-6b725cf89470,Girl Online On Tour (Girl Online #2),53.47,2,1,Young Adult
10d9c381-6c10-40cb-b386-0969fe5a8c5b,The Haters,27.89,1,5,Young Adult
fc7555b9-3305-414b-86c2-a103a367fadc,The Art of Not Breathing,40.83,1,4,Young Adult
f02499ff-3945-4fce-ab7b-6be5ce0a7208,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,16,4,Science
bff6ed6c-8db2-429a-a044-1fa50174ebca,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36,16,5,Science
8f99a5fa-e5bb-4137-ad49-052d50bdebc8,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,44.74,14,4,Science
2a9aad89-fa04-493c-b94d-10de0de01e5e,Tipping Point for Planet Earth: How Close Are We to the Edge?,37.55,12,1,Science
097c093a-3b6f-440f-ae90-8fa845558079,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",55.91,9,1,Science
2496254a-66aa-47aa-a325-00c12dd6d821,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,28.41,8,1,Science
4e5c1205-5550-4d5f-a08f-f44a95c5f901,The Origin of Species,10.01,7,4,Science
d5f7465b-5fdd-4dbe-8cea-a304b1014d74,The Grand Design,13.76,5,3,Science
d9a332d1-626a-49de-b7b7-34e887eb0af7,Peak: Secrets from the New Science of Expertise,16.28,5,2,Science
638d21b6-cd06-4400-83d8-b6e7adad1b72,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",13.03,3,4,Science
8aca68fc-e1aa-43f3-adce-92ca87eddaf8,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",57.35,3,5,Science
0c0d2e6b-5f0a-481d-a756-e6c2bf29d210,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",25.83,3,2,Science
