id,title,price,availability,star_rating,category
68326343-fe0f-440d-8910-d74781fd8513,Seven Brief Lessons on Physics,30.6,3,4,Science
8f22782f-71fd-49e1-895a-93c86f2034f7,The Selfish Gene,29.45,1,1,Science
32ea85fc-91ea-4b30-8b44-f0ebc2f5441c,A Light in the Attic,51.77,22,3,Poetry
e2604f56-47e4-40e7-ae99-dcffb4980fde,The Black Maria,52.15,19,1,Poetry
07a1b74d-cf21-4bfb-bc57-f7ac7e02510c,Shakespeare's Sonnets,20.66,19,4,Poetry
d9c6f2f1-7c97-44e8-a246-355ce8acaf86,Olio,23.88,19,1,Poetry
f2882115-495a-4e11-a8c5-fad0ac743655,You can't bury them all: Poems,33.63,17,2,Poetry
5ac1f507-fe17-4f1a-ab30-0a2feb5be382,Slow States of Collapse: Poems,57.31,17,3,Poetry
7419401d-9e73-4761-905d-68586b5fd321,Untitled Collection: Sabbath Poems 2014,14.27,16,4,Poetry
4638016c-91d5-4cd8-a9af-ec8ae4a853e2,Poems That Make Grown Women Cry,14.19,15,4,Poetry
9b1b0099-2ed1-49d3-935c-1858cdedad77,Night Sky with Exit Wounds,41.05,15,1,Poetry
0de1346e-91d9-4f26-89f4-a35aab09a637,salt.,46.78,14,4,Poetry
f9c5766a-9e65-47ca-8c11-886fbe417627,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",50.89,14,5,Poetry
3e1c0b24-520a-4b44-9eb6-5cc2939631c7,Out of Print: City Lights Spotlight No. 14,53.64,8,5,Poetry
d4de8dd8-b5e8-4d63-b17f-32727613a727,Les Fleurs du Mal,29.04,8,5,Poetry
68e98767-a6f1-4483-9a06-72798effa118,Howl and Other Poems,40.45,8,2,Poetry
b211ab49-1879-4f60-a9bb-7a0b580414b6,Leave This Song Behind: Teen Poetry at Its Best,51.17,7,5,Poetry
a94fc14e-f834-42e4-a4be-e8e0c8fb7bf2,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),15.42,6,5,Poetry
3be2d659-e966-4cf3-b436-0b07cc618379,The Crossover,38.77,5,4,Poetry
47c8897b-987e-492f-a551-e52fa92e3be9,Booked,17.49,5,5,Poetry
b4d755a5-cdfd-4dfe-9122-96f1cb4f5ce4,Twenty Love Poems and a Song of Despair,30.95,1,4,Poetry
30652ce1-5973-400e-ae4b-f32e5b27d42c,"Vampire Knight, Vol. 1 (Vampire Knight #1)",15.4,1,1,Paranormal
9cff2500-da5b-4841-ae36-9cee18514780,Wall and Piece,44.18,18,4,Art
8c7b9b73-7685-4aad-8780-336ad7a14967,Feathers: Displays of Brilliant Plumage,49.05,14,3,Art
e1f91606-dee9-4c61-ae29-16e6eecbd7ac,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,48.63,9,4,Art
70c59a4d-c15f-4e5f-9f85-57b306b04dc4,The New Drawing on the Right Side of the Brain,43.02,8,3,Art
5fea24ec-7893-460c-9e8d-de0e0b487b70,History of Beauty,10.29,8,4,Art
2a7798f5-4369-4e44-bab0-23d7d20277e4,The Story of Art,41.14,7,4,Art
0b7f13f1-f04b-4a8e-9bc0-b558d9079b11,The Art Book,32.34,7,2,Art
db92affd-3854-4ad1-b9f9-769d07260074,Ways of Seeing,39.51,1,5,Art
5a0fe66a-1a45-4895-a80b-d013ae68b2d0,The Lucifer Effect: Understanding How Good People Turn Evil,10.4,14,1,Psychology
952b7a1f-4c44-469f-b4c5-fa219e6f09d2,The Golden Condom: And Other Essays on Love Lost and Found,39.43,12,1,Psychology
38bd8a6f-36b3-42d0-aa59-d0513ea8035c,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,56.27,11,3,Psychology
0fbf7a01-1bda-4ad6-9b05-2cd5786ce472,An Unquiet Mind: A Memoir of Moods and Madness,21.3,6,3,Psychology
e28041f4-2953-47ed-9287-df5aa822f1c2,"Thinking, Fast and Slow",21.14,3,1,Psychology
c1517422-3651-497e-b71c-95fedc8c638c,Civilization and Its Discontents,59.95,3,2,Psychology
e3e4d724-adb6-4aa3-b955-71d9ba4496c9,8 Keys to Mental Health Through Exercise,31.04,3,1,Psychology
961670c7-8669-4965-be70-097744703fae,The Argonauts,10.93,15,2,Autobiography
e5d0ce6e-bce1-42d9-a017-414e51a94bb4,M Train,27.18,11,1,Autobiography
39974047-16f1-4a54-b7b7-bbedba55145e,Lab Girl,40.85,11,1,Autobiography
07dbda89-9d31-4a22-85ef-73ba153f691a,Approval Junkie: Adventures in Caring Too Much,58.81,5,5,Autobiography
94cd3c9b-413b-4f20-9c40-1332a844a60b,Running with Scissors,12.91,3,4,Autobiography
f7ee8b09-4a65-447c-bdfd-ed58724b7176,Me Talk Pretty One Day,57.6,3,2,Autobiography
73b4ca00-1cf1-4c6e-9c01-6389ee9db203,Lust & Wonder,11.87,3,2,Autobiography
b1fd0b3e-e8a1-4283-a540-9b63902c0cd3,Life Without a Recipe,59.04,3,5,Autobiography
b1e4295e-62da-40ba-8c4a-6d8ff4a6b3eb,A Heartbreaking Work of Staggering Genius,54.29,3,5,Autobiography
8fd55b43-0002-4858-8aa2-99e2a1a38cb0,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,37.35,3,2,Parenting
fd8957b8-943f-4038-a2ae-23185cf4449f,Fifty Shades Freed (Fifty Shades #3),15.36,3,5,Adult Fiction
0e68e595-02be-4146-ac35-cbe469a295a0,The Long Haul (Diary of a Wimpy Kid #9),44.07,14,1,Humor
93f844ff-a00a-4cc1-9843-dba9812593af,Old School (Diary of a Wimpy Kid #10),11.83,14,5,Humor
b7f2de11-71b9-40c4-a8f3-7da8925279ab,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,25.98,14,4,Humor
c17c6c8e-be07-4dcc-b439-91918007aa14,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",14.75,14,5,Humor
2c1e0079-1a58-4a24-8bf7-f7047e20a19b,Dress Your Family in Corduroy and Denim,43.68,9,3,Humor
079180f5-99fe-4091-8a38-666b38942295,Toddlers Are A**holes: It's Not Your Fault,25.55,7,1,Humor
38023042-f23e-4d39-b8de-1509df5c8676,When You Are Engulfed in Flames,30.89,3,5,Humor
8617b125-13d2-4c98-8e3c-3c3633645e88,Naked,31.69,3,3,Humor
b4d1713c-063f-4919-968f-6aa7087610ed,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",55.5,3,5,Humor
e4ca6999-5075-4d2a-9c5d-1070dd1cb94c,Holidays on Ice,51.07,3,2,Humor
4c5db79d-cc06-4b72-bd0c-1e915207aa1e,Security,39.25,16,2,Horror
21bde5c4-3191-41c4-8393-fab7d2b0ce6a,Follow You Home,21.36,15,1,Horror
6b082e27-cb6f-4451-a6c4-28f1e8f9bdc7,The Loney,23.4,14,1,Horror
2815804f-2d44-41c6-b51b-9af4a97ac381,Pet Sematary,10.56,14,3,Horror
6bf3d170-cf11-4a7c-badd-f290c994a624,Doctor Sleep (The Shining #2),40.12,14,2,Horror
ab319fb2-5dc3-4243-ad7d-8cff0ad7a4bd,Psycho: Sanitarium (Psycho #1.5),36.97,12,5,Horror
4fa0b8cf-4ba2-4892-be37-4ebfdfa77884,Can You Keep a Secret? (Fear Street Relaunch #4),48.64,12,1,Horror
d901d9ac-46fc-4a6b-9500-f6e9b3a4a497,Red Dragon (Hannibal Lecter #1),23.37,5,3,Horror
4c3f8ce4-853f-4690-9666-a9962ed1cfa5,Dracula the Un-Dead,35.63,5,5,Horror
54abe700-cd14-40f3-a449-e81a4016b897,Night Shift (Night Shift #1-20),12.75,4,4,Horror
c9a40a22-32e9-4721-a9c0-d83d8ad05b42,Needful Things,47.51,4,4,Horror
bc6690c8-13cb-482a-a605-8d87d5c1bf1f,Misery,34.79,4,2,Horror
001e504c-815a-418a-b7db-5cf1b2dc0d88,It,25.01,4,3,Horror
bef0b61a-e897-4552-ae2a-07cf623f5145,'Salem's Lot,49.56,4,4,Horror
f9c4f9bd-2dd9-47b0-8ebc-4b7cb3175c7d,The Stand,57.86,3,2,Horror
3bd9ab01-79f3-4a4b-8670-15708bb5deab,The Girl with All the Gifts,49.47,3,3,Horror
ffcc49d0-3ee5-4562-bd41-6bad3acad5f3,House of Leaves,54.89,3,1,Horror
afebbf3a-98bc-409a-a47f-b2262a12e509,Sapiens: A Brief History of Humankind,54.23,20,5,History
74b5780d-3aa0-4d7b-926f-efea64e5b00c,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,16,1,History
c8d6c643-80a7-451a-9f2e-45c24b3f57ca,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,16,1,History
8bbac557-c4a5-49c5-9b9c-9c2588e8cc60,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,16,2,History
bc92ba1f-ae97-4f0b-be22-9936cbde9272,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,15,1,History
2a13b125-157a-49f2-a900-1e3e5c389760,Zealot: The Life and Times of Jesus of Nazareth,24.7,14,3,History
d71c7c1b-24cd-4168-9982-086dc28023b8,A Distant Mirror: The Calamitous 14th Century,14.58,14,3,History
d0d57b6c-fb27-4384-8f9a-562be223606f,1491: New Revelations of the Americas Before Columbus,21.8,14,3,History
316ff665-6f7f-44e5-b436-ba37b912de59,Brilliant Beacons: A History of the American Lighthouse,11.45,8,3,History
b0949229-8d90-473b-aec6-c88be12c2593,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",44.48,8,5,History
dca2dff4-97da-4c5b-88e4-cb5c5e410abc,A Short History of Nearly Everything,52.4,7,5,History
20e3240d-bbc6-4c35-80df-2d0395072023,The Rise and Fall of the Third Reich: A History of Nazi Germany,39.67,6,2,History
51a904cc-3233-4c88-ad2b-7c9fdac5d73b,Catherine the Great: Portrait of a Woman,58.55,6,4,History
18328f17-76ab-4ab7-8ac3-60abe9340efd,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,42.91,5,5,History
af75a443-09c3-4a42-abd6-ed6851035a94,The Hiding Place,55.91,5,4,History
595e4a4d-f915-4407-90c5-6dc7ca3761ab,America's War for the Greater Middle East: A Military History,51.22,5,2,History
889225d3-1bf1-4e93-9baf-a8dc64bbbd3b,The Guns of August,14.54,3,2,History
0ca4a80e-b386-4b94-88c5-ded5d14d8dee,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",43.7,3,2,History
201285cd-1b22-4da4-9fc1-f2cff11a56c6,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",30.52,19,3,Food and Drink
c08347db-0aab-4f48-8bc0-56cba749357f,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41,16,1,Food and Drink
76360fff-dc8d-43a4-abdc-dc7c21ad53d5,My Paris Kitchen: Recipes and Stories,33.37,16,2,Food and Drink
4eec8af3-b85c-4e6c-9c89-c2e8f1885cf4,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02,16,4,Food and Drink
f42de8ec-30cf-4b3f-b8fc-8f1366ad1a6a,"Layered: Baking, Building, and Styling Spectacular Cakes",40.11,16,1,Food and Drink
b183cec7-5301-4386-9c92-9048f506448a,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34,15,5,Food and Drink
0ced50c0-0fc9-4f57-a65a-8effe06c5b87,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.6,15,2,Food and Drink
a30b7fc8-e9b1-461d-a011-5a845703f456,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,41.25,15,1,Food and Drink
40e0bbaf-a3b4-4630-828e-de4d09eb78ed,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,15,3,Food and Drink
b1ee8a4b-5c3a-4f9c-9491-54c4698fdf78,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,28.77,14,3,Food and Drink
e01ec23c-29ea-4a73-83b3-33a91506d41e,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",19.55,14,1,Food and Drink
fc97ddb0-6729-42d7-b937-545d6e279adc,Barefoot Contessa Back to Basics,28.01,14,1,Food and Drink
44e10735-109b-48c2-abd1-00cdc960a861,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,50.62,14,5,Food and Drink
b790cc95-32dc-404d-8112-5075199e499e,My Kitchen Year: 136 Recipes That Saved My Life,11.53,13,2,Food and Drink
37e011bf-e857-4ae4-86dd-9ba26f5298cc,Everyday Italian: 125 Simple and Delicious Recipes,20.1,12,5,Food and Drink
a77cb3a2-4b00-4597-ab96-64adb5e3837a,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",38.77,12,1,Food and Drink
ba239709-9364-4e6c-9b69-64d1bc080cf7,Cravings: Recipes for What You Want to Eat,20.5,11,3,Food and Drink
1425c196-1917-416c-baa6-066d8ca1a341,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",12.34,9,4,Food and Drink
f023adc0-d7b8-4084-bb81-e00dbeae99f2,32 Yolks,53.63,8,2,Food and Drink
b466ecd1-c4c8-4c79-9547-8fc922b85de4,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",11.38,7,5,Food and Drink
d66e8174-df9e-40d8-a2d7-accaaa78c0b1,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),46.01,7,4,Food and Drink
fd169134-9e74-4355-8fcd-e46e57e27827,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,28.25,7,2,Food and Drink
a682f4f0-b07b-4212-a9df-f75e87215e63,The Barefoot Contessa Cookbook,59.92,6,5,Food and Drink
5d6b1787-243e-4a0a-9ab0-31ac0e03bf26,Better Homes and Gardens New Cook Book,39.61,6,3,Food and Drink
989824dd-9fec-4009-8a88-e695a06e63c2,The Power Greens Cookbook: 140 Delicious Superfood Recipes,11.05,5,5,Food and Drink
4f246fda-c0ac-48b3-b86f-19d879da34d6,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,24.91,5,5,Food and Drink
5855a593-7bb6-4795-bb46-850681e04e9d,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,13.66,3,2,Food and Drink
8c0a15cb-67f6-4f91-a215-d385aff08877,The Smitten Kitchen Cookbook,23.59,3,1,Food and Drink
5a78c192-763a-44e9-b505-2559beaa30c4,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",34.32,3,3,Food and Drink
16ad53e8-4b34-4d4b-a103-3e22426f7746,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,33.14,3,3,Food and Drink
8e82a96a-8b10-498c-a870-af0369be1f59,Redeeming Love,20.47,15,5,Christian Fiction
eda478da-453a-44e6-8b73-adb9bef7872b,Close to You,49.46,15,4,Christian Fiction
27a17347-e48e-4748-af59-141c8794be79,Shadows of the Past (Logan Point #1),39.67,8,5,Christian Fiction
d9fad11a-6a1e-4b50-aa4d-1f3468e3280c,Like Never Before (Walker Family #2),28.77,7,2,Christian Fiction
565dcd11-e15d-4985-8526-0992f28ef1d6,Counted With the Stars (Out from Egypt #1),17.97,7,5,Christian Fiction
6bcd89a6-9a69-484f-a935-149b0521d540,If I Run (If I Run #1),49.97,3,4,Christian Fiction
13eafe92-6245-4b81-8de2-61b04be541f6,The Dirty Little Secrets of Getting Your Dream Job,33.34,19,4,Business
103c6614-43fe-4f64-bc78-5eb4a3c8b1ad,The Third Wave: An Entrepreneur’s Vision of the Future,12.61,15,5,Business
a60799e5-133d-49b4-bebf-2bbae3741d7c,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,15,3,Business
c19a70d2-7a22-4718-becb-40c4d1a4131e,Shoe Dog: A Memoir by the Creator of NIKE,23.99,15,2,Business
9b531785-ea35-44ea-ba82-79e84e99a626,Made to Stick: Why Some Ideas Survive and Others Die,38.85,14,5,Business
83421e84-2790-43b5-8c00-bb4764349552,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,43.14,12,1,Business
b4368187-e0c2-443f-b502-c0f642ef0bcf,The Art of Startup Fundraising,21.0,11,3,Business
cc740532-969a-4d87-8192-eb44cb69a189,Born for This: How to Find the Work You Were Meant to Do,21.59,11,5,Business
42145f88-19c6-4e7e-bd78-abdd0cc143d7,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,36.91,8,1,Business
6cd58af2-2adc-478a-9438-cf8bd21f52aa,"Rich Dad, Poor Dad",51.74,7,1,Business
82d1a54f-019b-4af3-b0bd-ac299a5fa909,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,33.92,3,3,Business
a8a74573-d87c-4ff1-9c6b-63784600393e,Rework,44.88,3,2,Business
61592038-341d-4c65-9309-a5c5f17ea8e8,Louisa: The Extraordinary Life of Mrs. Adams,16.85,15,2,Biography
2532089e-e18c-4279-a8e5-4519442bd66a,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",21.15,11,2,Biography
9e2db777-2c16-4e0a-8b86-59b54c21eef1,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,39.55,7,1,Biography
71f278d9-a26d-4b1c-8cdf-de87153da5e2,Benjamin Franklin: An American Life,48.19,7,3,Biography
c2aa0984-c5e6-432b-8a92-494d8856984b,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),42.57,3,3,Biography
f22a64f1-16d2-416e-9f32-97fc143be832,In Her Wake,12.84,19,1,Thriller
1c8e0722-92d0-45bf-8254-b8b4897e6941,The Elephant Tree,23.82,18,5,Thriller
11a6d7c4-06b0-4278-b253-072071cafec5,Behind Closed Doors,52.22,18,4,Thriller
14c95e34-14bf-40dd-80f3-0b592801c86e,You (You #1),43.61,14,5,Thriller
47cead56-1c4b-4ab4-841d-242f8db5965f,The Guilty (Will Robie #4),13.82,14,2,Thriller
91aab29f-2967-45a0-ab7c-8914c58804b0,The 14th Colony (Cotton Malone #11),39.24,14,1,Thriller
bdc38ff5-064f-4d61-a69d-b5e853158d1c,Give It Back,18.32,6,2,Thriller
02e885b2-7151-4978-a608-ec84db4ed158,Killing Floor (Jack Reacher #1),31.49,5,4,Thriller
8f843ed7-3ee2-4698-b0cb-6fbd7e81bfa1,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),59.71,4,3,Thriller
3881c256-51fb-42f6-a112-d8fad01f0a5c,Far From True (Promise Falls Trilogy #2),34.93,4,2,Thriller
3f022b2b-2d89-4e63-97f6-bdf5561d1b6b,The Travelers,15.77,3,1,Thriller
579eb8d4-1a50-4622-9172-a7a3335fb836,When We Collided,31.77,16,1,Contemporary
33aa996b-bda7-4f1b-823a-78f181e07ae8,Someone Like You (The Harrisons #2),52.79,14,5,Contemporary
970ab059-34c1-426d-a00d-f397ca78e806,We Are All Completely Beside Ourselves,24.04,3,1,Contemporary
acc6c7da-1ece-4f8b-aa67-b06cfae9575a,The Four Agreements: A Practical Guide to Personal Freedom,17.66,18,5,Spirituality
2dcc0b11-465f-45f4-8995-666e113c2dc6,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24,16,5,Spirituality
77bf40b1-b0ab-41a9-aec5-9598969efe8f,Chasing Heaven: What Dying Taught Me About Living,37.8,15,2,Spirituality
43bb46e4-bc1c-401f-b2e1-1bf6cb042c58,If I Gave You God's Phone Number....: Searching for Spirituality in America,20.91,9,1,Spirituality
f69f88b6-ad62-4c0a-a394-b00908652fc6,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,46.33,7,2,Spirituality
7aabfb67-68ee-48d6-a78b-2ddc5213b304,A New Earth: Awakening to Your Life's Purpose,55.65,4,5,Spirituality
9f18f753-c94e-4194-879b-ab3e8104c015,Logan Kade (Fallen Crest High #5.5),13.12,5,2,Academic
73cbe089-066e-4e51-b6b7-109d308dbc7f,Online Marketing for Busy Authors: A Step-By-Step Guide,46.35,16,1,Self Help
04732499-83f1-4e7d-bad4-075b1d074d02,How to Be Miserable: 40 Strategies You Already Use,46.03,16,1,Self Help
a7af6339-dcf5-4508-86a0-eb02f99ef56d,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",52.15,14,3,Self Help
84f44edb-4890-4666-a888-cdd01b4f2b0d,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,12.08,7,3,Self Help
8dbf608c-24ef-4455-9c84-de753ce3a192,How to Stop Worrying and Start Living,46.49,6,5,Self Help
2d34caea-a29e-4178-8eea-0923b56e81d1,All the Light We Cannot See,29.87,14,5,Historical
899875bd-4353-4fcf-9176-31ebf43d9a29,The Girl You Left Behind (The Girl You Left Behind #1),15.79,6,1,Historical
3c2463f4-aeee-4536-84b9-0e26cc1300f5,(Un)Qualified: How God Uses Broken People to Do Big Things,54.0,16,5,Christian
76c49d1c-2d36-4927-83ed-3280ae20aaf8,Crazy Love: Overwhelmed by a Relentless God,47.72,14,2,Christian
10c57130-25ef-42c1-a9c8-7316b839ac9e,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,25.77,7,1,Christian
dbc59862-f364-4730-b8b8-026f054977ea,Silence in the Dark (Logan Point #4),58.33,8,3,Suspense
0a589f4a-7c07-4b80-b1a1-bb57cbd817a2,The Grownup,35.88,8,1,Short Stories
24a98e3f-e5df-4ac8-9a9f-ee4d9b6342e3,Suzie Snowflake: One beautiful flake (a self-esteem story),54.81,9,5,Novels
68ae03c6-fc0a-4d0c-ae84-0db3ef5c9c5d,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05,16,3,Health
c689d29b-882d-42f8-84c7-0440f0141c8d,"Eat Fat, Get Thin",54.07,14,2,Health
845b7af7-a351-46c2-9502-2fe6fdd2fac7,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,49.71,10,5,Health
d159c18a-7930-4265-af12-91b950d497a7,The Art and Science of Low Carbohydrate Living,52.98,9,5,Health
5943ca62-00ed-4af5-a698-809c3790366c,Libertarianism for Beginners,51.33,19,2,Politics
2b62ab47-fa4e-44e1-a4d4-38a5ec8505bb,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,52.65,14,4,Politics
508e3c88-7956-40e9-b992-ccacfd431f97,Equal Is Unfair: America's Misguided Fight Against Income Inequality,56.86,12,1,Politics
43e153a9-9b51-4691-8934-a3b41a65dc46,Amid the Chaos,36.58,15,1,Cultural
f9ef6cda-ca92-4546-86b2-8650e63cc495,Dark Notes,19.19,15,5,Erotica
27928699-6268-45e2-b125-a2a4329223f5,The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97,15,1,Crime
